Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Aiba	NSC	SGL	12261	C1qbp
Aiba	NSC	SGL	12314	Calm2
Aiba	NSC	SGL	12316	Aspm
Aiba	NSC	SGL	12323	Camk2b
Aiba	NSC	SGL	12349	Car2
Aiba	NSC	SGL	12350	Car3
Aiba	NSC	SGL	12394	Runx1
Aiba	NSC	SGL	12400	Cbfb
Aiba	NSC	SGL	12426	Cckbr
Aiba	NSC	SGL	12427	Ccna1
Aiba	NSC	SGL	12428	Ccna2
Aiba	NSC	SGL	12442	Ccnb2
Aiba	NSC	SGL	12443	Ccnd1
Aiba	NSC	SGL	12444	Ccnd2
Aiba	NSC	SGL	12447	Ccne1
Aiba	NSC	SGL	12448	Ccne2
Aiba	NSC	SGL	12449	Ccnf
Aiba	NSC	SGL	12495	Entpd1
Aiba	NSC	SGL	12519	Cd80
Aiba	NSC	SGL	12530	Cdc25a
Aiba	NSC	SGL	12531	Cdc25b
Aiba	NSC	SGL	12532	Cdc25c
Aiba	NSC	SGL	12534	Cdc2a
Aiba	NSC	SGL	12544	Cdc45l
Aiba	NSC	SGL	12545	Cdc7
Aiba	NSC	SGL	12554	Cdh13
Aiba	NSC	SGL	12585	Cdr2
Aiba	NSC	SGL	12606	Cebpa
Aiba	NSC	SGL	12615	Cenpa
Aiba	NSC	SGL	12649	Chek1
Aiba	NSC	SGL	12663	Chml
Aiba	NSC	SGL	12671	Chrm3
Aiba	NSC	SGL	12785	Cnbp
Aiba	NSC	SGL	12795	Plk3
Aiba	NSC	SGL	12854	Cort
Aiba	NSC	SGL	12892	Cpox
Aiba	NSC	SGL	12904	Crabp2
Aiba	NSC	SGL	12919	Crhbp
Aiba	NSC	SGL	13032	Ctsc
Aiba	NSC	SGL	13052	Cxadr
Aiba	NSC	SGL	13143	Dapk2
Aiba	NSC	SGL	13175	Dclk1
Aiba	NSC	SGL	13176	Dcc
Aiba	NSC	SGL	13178	Dck
Aiba	NSC	SGL	13361	Dhfr
Aiba	NSC	SGL	13363	Dhh
Aiba	NSC	SGL	13390	Dlx1
Aiba	NSC	SGL	13406	Dmp1
Aiba	NSC	SGL	13433	Dnmt1
Aiba	NSC	SGL	13445	Cdk2ap1
Aiba	NSC	SGL	13555	E2f1
Aiba	NSC	SGL	13557	E2f3
Aiba	NSC	SGL	13599	Ecel1
Aiba	NSC	SGL	13603	Opn3
Aiba	NSC	SGL	13605	Ect2
Aiba	NSC	SGL	13642	Efnb2
Aiba	NSC	SGL	13836	Epha2
Aiba	NSC	SGL	13841	Epha7
Aiba	NSC	SGL	13855	Epn2
Aiba	NSC	SGL	13870	Ercc1
Aiba	NSC	SGL	13924	Ptprv
Aiba	NSC	SGL	14009	Etv1
Aiba	NSC	SGL	140488	Igf2bp3
Aiba	NSC	SGL	14056	Ezh2
Aiba	NSC	SGL	14063	F2rl1
Aiba	NSC	SGL	140781	Myh7
Aiba	NSC	SGL	14087	Fanca
Aiba	NSC	SGL	14119	Fbn2
Aiba	NSC	SGL	14156	Fen1
Aiba	NSC	SGL	14204	Il4i1
Aiba	NSC	SGL	14211	Smc2
Aiba	NSC	SGL	14229	Fkbp5
Aiba	NSC	SGL	14234	Foxc2
Aiba	NSC	SGL	14235	Foxm1
Aiba	NSC	SGL	14254	Flt1
Aiba	NSC	SGL	14266	Aff2
Aiba	NSC	SGL	14283	Fosl1
Aiba	NSC	SGL	14296	Frat1
Aiba	NSC	SGL	14313	Fst
Aiba	NSC	SGL	14345	Fut4
Aiba	NSC	SGL	14366	Fzd4
Aiba	NSC	SGL	14412	Slc6a13
Aiba	NSC	SGL	14426	Galnt4
Aiba	NSC	SGL	14432	Gap43
Aiba	NSC	SGL	14479	Usp15
Aiba	NSC	SGL	14612	Gja4
Aiba	NSC	SGL	14702	Gng2
Aiba	NSC	SGL	14793	Cdca3
Aiba	NSC	SGL	14841	Gsg2
Aiba	NSC	SGL	15184	Hdac5
Aiba	NSC	SGL	15201	Hells
Aiba	NSC	SGL	15208	Hes5
Aiba	NSC	SGL	15209	Hesx1
Aiba	NSC	SGL	15242	Hhex
Aiba	NSC	SGL	15248	Hic1
Aiba	NSC	SGL	15270	H2afx
Aiba	NSC	SGL	15284	Hlx
Aiba	NSC	SGL	15361	Hmga1
Aiba	NSC	SGL	15366	Hmmr
Aiba	NSC	SGL	15382	Hnrnpa1
Aiba	NSC	SGL	15451	Hpn
Aiba	NSC	SGL	15452	Hprt1
Aiba	NSC	SGL	15464	Hrc
Aiba	NSC	SGL	15510	Hspd1
Aiba	NSC	SGL	15558	Htr2a
Aiba	NSC	SGL	15572	Elavl4
Aiba	NSC	SGL	15950	Ifi203
Aiba	NSC	SGL	15983	Ifrd2
Aiba	NSC	SGL	16008	Igfbp2
Aiba	NSC	SGL	16009	Igfbp3
Aiba	NSC	SGL	16156	Il11
Aiba	NSC	SGL	16319	Incenp
Aiba	NSC	SGL	16401	Itga4
Aiba	NSC	SGL	16449	Jag1
Aiba	NSC	SGL	16492	Kcna4
Aiba	NSC	SGL	16527	Kcnk3
Aiba	NSC	SGL	16529	Kcnk5
Aiba	NSC	SGL	16531	Kcnma1
Aiba	NSC	SGL	16551	Kif11
Aiba	NSC	SGL	16647	Kpna2
Aiba	NSC	SGL	16679	Krt86
Aiba	NSC	SGL	16773	Lama2
Aiba	NSC	SGL	16775	Lama4
Aiba	NSC	SGL	16777	Lamb1-1
Aiba	NSC	SGL	16785	Rpsa
Aiba	NSC	SGL	16835	Ldlr
Aiba	NSC	SGL	16852	Lgals1
Aiba	NSC	SGL	16878	Lif
Aiba	NSC	SGL	16906	Lmnb1
Aiba	NSC	SGL	16939	Lor
Aiba	NSC	SGL	16978	Lrrfip1
Aiba	NSC	SGL	16987	Lss
Aiba	NSC	SGL	170571	Cntnap4
Aiba	NSC	SGL	17059	Klrb1c
Aiba	NSC	SGL	170677	Pcdh21
Aiba	NSC	SGL	170721	Papln
Aiba	NSC	SGL	170734	Zfp371
Aiba	NSC	SGL	170743	Tlr7
Aiba	NSC	SGL	170748	BC017612
Aiba	NSC	SGL	170761	Pdzd3
Aiba	NSC	SGL	170762	Nup155
Aiba	NSC	SGL	17089	Lyar
Aiba	NSC	SGL	17096	Lyn
Aiba	NSC	SGL	17121	Mxd3
Aiba	NSC	SGL	171211	Edaradd
Aiba	NSC	SGL	17158	Man2a1
Aiba	NSC	SGL	17215	Mcm3
Aiba	NSC	SGL	17216	Mcm2
Aiba	NSC	SGL	17217	Mcm4
Aiba	NSC	SGL	17218	Mcm5
Aiba	NSC	SGL	17219	Mcm6
Aiba	NSC	SGL	17220	Mcm7
Aiba	NSC	SGL	17235	Smcp
Aiba	NSC	SGL	17245	Mdm1
Aiba	NSC	SGL	17260	Mef2c
Aiba	NSC	SGL	17279	Melk
Aiba	NSC	SGL	17294	Mest
Aiba	NSC	SGL	17311	Kitl
Aiba	NSC	SGL	17386	Mmp13
Aiba	NSC	SGL	17535	Mre11a
Aiba	NSC	SGL	17687	Msh5
Aiba	NSC	SGL	17688	Msh6
Aiba	NSC	SGL	17768	Mthfd2
Aiba	NSC	SGL	17863	Myb
Aiba	NSC	SGL	17865	Mybl2
Aiba	NSC	SGL	17869	Myc
Aiba	NSC	SGL	17888	Myh6
Aiba	NSC	SGL	17912	Myo1b
Aiba	NSC	SGL	17937	Nab2
Aiba	NSC	SGL	18005	Nek2
Aiba	NSC	SGL	18012	Neurod1
Aiba	NSC	SGL	18040	Nefm
Aiba	NSC	SGL	18048	Klk1b4
Aiba	NSC	SGL	18140	Uhrf1
Aiba	NSC	SGL	18148	Npm1
Aiba	NSC	SGL	18150	Npm3
Aiba	NSC	SGL	18392	Orc1l
Aiba	NSC	SGL	18516	Pbx3
Aiba	NSC	SGL	18538	Pcna
Aiba	NSC	SGL	18576	Pde3b
Aiba	NSC	SGL	18584	Pde8a
Aiba	NSC	SGL	18590	Pdgfa
Aiba	NSC	SGL	18612	Etv4
Aiba	NSC	SGL	18617	Rhox5
Aiba	NSC	SGL	18627	Per2
Aiba	NSC	SGL	18639	Pfkfb1
Aiba	NSC	SGL	18675	Phex
Aiba	NSC	SGL	18749	Prkacb
Aiba	NSC	SGL	18768	Pkib
Aiba	NSC	SGL	18779	Pla2r1
Aiba	NSC	SGL	18793	Plaur
Aiba	NSC	SGL	18813	Pa2g4
Aiba	NSC	SGL	18933	Prrx1
Aiba	NSC	SGL	18968	Pola1
Aiba	NSC	SGL	18971	Pold1
Aiba	NSC	SGL	18973	Pole
Aiba	NSC	SGL	18974	Pole2
Aiba	NSC	SGL	18991	Pou3f1
Aiba	NSC	SGL	19075	Prim1
Aiba	NSC	SGL	19076	Prim2
Aiba	NSC	SGL	19201	Pstpip2
Aiba	NSC	SGL	192212	Prom2
Aiba	NSC	SGL	19227	Pthlh
Aiba	NSC	SGL	19253	Ptpn18
Aiba	NSC	SGL	19263	Ptprb
Aiba	NSC	SGL	192678	Rassf3
Aiba	NSC	SGL	19275	Ptprn
Aiba	NSC	SGL	19329	Rab17
Aiba	NSC	SGL	19348	Kif20a
Aiba	NSC	SGL	19361	Rad51
Aiba	NSC	SGL	19362	Rad51ap1
Aiba	NSC	SGL	19366	Rad54l
Aiba	NSC	SGL	19369	Raet1b
Aiba	NSC	SGL	19384	Ran
Aiba	NSC	SGL	19414	Rasa3
Aiba	NSC	SGL	19415	Rasal1
Aiba	NSC	SGL	19650	Rbl1
Aiba	NSC	SGL	19674	Rcvrn
Aiba	NSC	SGL	19711	Resp18
Aiba	NSC	SGL	19714	Rev3l
Aiba	NSC	SGL	19734	Rgs16
Aiba	NSC	SGL	19891	Rpa2
Aiba	NSC	SGL	19982	Rpl36a
Aiba	NSC	SGL	20088	Rps24
Aiba	NSC	SGL	20102	Rps4x
Aiba	NSC	SGL	20103	Rps5
Aiba	NSC	SGL	20111	Rps6ka1
Aiba	NSC	SGL	20116	Rps8
Aiba	NSC	SGL	20133	Rrm1
Aiba	NSC	SGL	20135	Rrm2
Aiba	NSC	SGL	20295	Ccl17
Aiba	NSC	SGL	20296	Ccl2
Aiba	NSC	SGL	20305	Ccl6
Aiba	NSC	SGL	20306	Ccl7
Aiba	NSC	SGL	20312	Cx3cl1
Aiba	NSC	SGL	20319	Sfrp2
Aiba	NSC	SGL	20370	Sez6
Aiba	NSC	SGL	20418	Shc3
Aiba	NSC	SGL	20419	Shcbp1
Aiba	NSC	SGL	20425	Shmt1
Aiba	NSC	SGL	20460	Stil
Aiba	NSC	SGL	20492	Slbp
Aiba	NSC	SGL	20514	Slc1a5
Aiba	NSC	SGL	20620	Plk2
Aiba	NSC	SGL	20698	Sphk1
Aiba	NSC	SGL	20724	Serpinb5
Aiba	NSC	SGL	20743	Spnb3
Aiba	NSC	SGL	20750	Spp1
Aiba	NSC	SGL	207728	Pde2a
Aiba	NSC	SGL	20810	Srm
Aiba	NSC	SGL	208366	Rpp40
Aiba	NSC	SGL	20855	Stc1
Aiba	NSC	SGL	20856	Stc2
Aiba	NSC	SGL	208628	Kntc1
Aiba	NSC	SGL	20873	Plk4
Aiba	NSC	SGL	20877	Aurkb
Aiba	NSC	SGL	20878	Aurka
Aiba	NSC	SGL	208836	Fanci
Aiba	NSC	SGL	209003	Rbmx2
Aiba	NSC	SGL	209334	Gen1
Aiba	NSC	SGL	20969	Sdc1
Aiba	NSC	SGL	209737	Kif15
Aiba	NSC	SGL	20983	Syt4
Aiba	NSC	SGL	20997	T
Aiba	NSC	SGL	210035	Tmem194
Aiba	NSC	SGL	211770	Trib1
Aiba	NSC	SGL	211949	Spsb4
Aiba	NSC	SGL	21335	Tacc3
Aiba	NSC	SGL	21346	Tagln2
Aiba	NSC	SGL	21379	Tbrg4
Aiba	NSC	SGL	213948	Atg9b
Aiba	NSC	SGL	21417	Zeb1
Aiba	NSC	SGL	214901	Chtf18
Aiba	NSC	SGL	215303	Camk1g
Aiba	NSC	SGL	215387	Ncaph
Aiba	NSC	SGL	21677	Tead2
Aiba	NSC	SGL	21687	Tek
Aiba	NSC	SGL	217216	BC030867
Aiba	NSC	SGL	217410	Trib2
Aiba	NSC	SGL	217653	C79407
Aiba	NSC	SGL	217830	9030617O03Rik
Aiba	NSC	SGL	217946	Cdca7l
Aiba	NSC	SGL	21847	Klf10
Aiba	NSC	SGL	21853	Timeless
Aiba	NSC	SGL	21857	Timp1
Aiba	NSC	SGL	218581	Depdc1b
Aiba	NSC	SGL	21877	Tk1
Aiba	NSC	SGL	21886	Tle2
Aiba	NSC	SGL	218973	Wdhd1
Aiba	NSC	SGL	218977	Dlgap5
Aiba	NSC	SGL	219114	F630043A04Rik
Aiba	NSC	SGL	219144	Arl11
Aiba	NSC	SGL	21916	Tmod1
Aiba	NSC	SGL	21923	Tnc
Aiba	NSC	SGL	21930	Tnfaip6
Aiba	NSC	SGL	22036	Traip
Aiba	NSC	SGL	22127	Tsx
Aiba	NSC	SGL	22137	Ttk
Aiba	NSC	SGL	22166	Txn1
Aiba	NSC	SGL	22247	Umps
Aiba	NSC	SGL	22256	Ung
Aiba	NSC	SGL	22262	Uox
Aiba	NSC	SGL	22271	Upp1
Aiba	NSC	SGL	223513	Abra
Aiba	NSC	SGL	22367	Vrk1
Aiba	NSC	SGL	22390	Wee1
Aiba	NSC	SGL	22413	Wnt2
Aiba	NSC	SGL	224171	C330027C09Rik
Aiba	NSC	SGL	224796	Clic5
Aiba	NSC	SGL	224860	Plcl2
Aiba	NSC	SGL	225049	Ttc7
Aiba	NSC	SGL	225872	Npas4
Aiba	NSC	SGL	225884	BC021614
Aiba	NSC	SGL	226841	Vash2
Aiba	NSC	SGL	22715	Zfp57
Aiba	NSC	SGL	227358	BC056923
Aiba	NSC	SGL	227731	Slc25a25
Aiba	NSC	SGL	22791	Dnajc2
Aiba	NSC	SGL	227929	Pscdbp
Aiba	NSC	SGL	228421	Kif18a
Aiba	NSC	SGL	228482	Arhgap11a
Aiba	NSC	SGL	228543	Rhov
Aiba	NSC	SGL	228765	Sdcbp2
Aiba	NSC	SGL	229841	Cenpe
Aiba	NSC	SGL	230098	E130306D19Rik
Aiba	NSC	SGL	230484	Usp1
Aiba	NSC	SGL	230612	Slc5a9
Aiba	NSC	SGL	230935	Dnajc11
Aiba	NSC	SGL	231014	9330182L06Rik
Aiba	NSC	SGL	231287	Atp10d
Aiba	NSC	SGL	231915	Uspl1
Aiba	NSC	SGL	231991	Creb5
Aiba	NSC	SGL	232441	Rerg
Aiba	NSC	SGL	232889	Pla2g4c
Aiba	NSC	SGL	233406	Prc1
Aiba	NSC	SGL	233876	Hirip3
Aiba	NSC	SGL	234258	Neil3
Aiba	NSC	SGL	235604	Camkv
Aiba	NSC	SGL	235674	Acaa1b
Aiba	NSC	SGL	235973	A630095E13Rik
Aiba	NSC	SGL	236285	Lancl3
Aiba	NSC	SGL	236293	D630002G06Rik
Aiba	NSC	SGL	236312	Pyhin1
Aiba	NSC	SGL	236727	Slc9a7
Aiba	NSC	SGL	236930	Ercc6l
Aiba	NSC	SGL	237211	Fancb
Aiba	NSC	SGL	237403	BC072620
Aiba	NSC	SGL	237436	Gas2l3
Aiba	NSC	SGL	237560	Lrrc10
Aiba	NSC	SGL	237847	Rtn4rl1
Aiba	NSC	SGL	237877	Atad5
Aiba	NSC	SGL	237886	Slfn9
Aiba	NSC	SGL	237911	Brip1
Aiba	NSC	SGL	23825	Banf1
Aiba	NSC	SGL	23834	Cdc6
Aiba	NSC	SGL	23871	Ets1
Aiba	NSC	SGL	23886	Gdf15
Aiba	NSC	SGL	23888	Gpc6
Aiba	NSC	SGL	239133	Dleu7
Aiba	NSC	SGL	239731	Rimbp3
Aiba	NSC	SGL	239743	Klhl6
Aiba	NSC	SGL	239759	Liph
Aiba	NSC	SGL	23984	Pde10a
Aiba	NSC	SGL	240047	Mmp25
Aiba	NSC	SGL	240322	Adamts19
Aiba	NSC	SGL	24063	Spry1
Aiba	NSC	SGL	24066	Spry4
Aiba	NSC	SGL	240913	Adamts4
Aiba	NSC	SGL	240960	Dnahc14
Aiba	NSC	SGL	241226	Itga8
Aiba	NSC	SGL	241303	A130092J06Rik
Aiba	NSC	SGL	242125	BC037703
Aiba	NSC	SGL	242202	Pde5a
Aiba	NSC	SGL	242316	Gdf6
Aiba	NSC	SGL	242705	E2f2
Aiba	NSC	SGL	242939	Cpz
Aiba	NSC	SGL	243725	Ppp1r9a
Aiba	NSC	SGL	243911	Kirrel2
Aiba	NSC	SGL	244329	Mcph1
Aiba	NSC	SGL	244745	Dpy19l1
Aiba	NSC	SGL	245474	Dkc1
Aiba	NSC	SGL	245631	Mum1l1
Aiba	NSC	SGL	246316	Lgi2
Aiba	NSC	SGL	257630	Il17f
Aiba	NSC	SGL	258196	Olfr309
Aiba	NSC	SGL	258359	Olfr1312
Aiba	NSC	SGL	258737	Olfr1316
Aiba	NSC	SGL	26357	Abcg2
Aiba	NSC	SGL	263803	Pkn3
Aiba	NSC	SGL	26381	Esrrg
Aiba	NSC	SGL	26388	Ifi202b
Aiba	NSC	SGL	26564	Ror2
Aiba	NSC	SGL	26568	Slc27a3
Aiba	NSC	SGL	268297	Scml4
Aiba	NSC	SGL	268354	AI851790
Aiba	NSC	SGL	268449	Rpl23a
Aiba	NSC	SGL	268465	Eme1
Aiba	NSC	SGL	268697	Ccnb1
Aiba	NSC	SGL	26875	Pclo
Aiba	NSC	SGL	26886	Cenph
Aiba	NSC	SGL	268977	Ltbp1
Aiba	NSC	SGL	26908	Eif2s3y
Aiba	NSC	SGL	26909	Exo1
Aiba	NSC	SGL	269181	Mgat4a
Aiba	NSC	SGL	269224	Pask
Aiba	NSC	SGL	26934	Racgap1
Aiba	NSC	SGL	269582	Clspn
Aiba	NSC	SGL	269589	Sytl1
Aiba	NSC	SGL	26972	Spo11
Aiba	NSC	SGL	270685	Mthfd1l
Aiba	NSC	SGL	270906	Prr11
Aiba	NSC	SGL	27207	Rps11
Aiba	NSC	SGL	27214	Dbf4
Aiba	NSC	SGL	27220	Cartpt
Aiba	NSC	SGL	27221	Chaf1a
Aiba	NSC	SGL	272538	Tmco7
Aiba	NSC	SGL	27260	Plek2
Aiba	NSC	SGL	27279	Tnfrsf12a
Aiba	NSC	SGL	27370	Rps26
Aiba	NSC	SGL	27401	Skp2
Aiba	NSC	SGL	27412	Peg12
Aiba	NSC	SGL	276919	Gemin4
Aiba	NSC	SGL	27756	Lsm2
Aiba	NSC	SGL	28018	Ubfd1
Aiba	NSC	SGL	28109	D10Wsu102e
Aiba	NSC	SGL	28185	Tomm70a
Aiba	NSC	SGL	28194	Apon
Aiba	NSC	SGL	29856	Smtn
Aiba	NSC	SGL	29865	Cabp5
Aiba	NSC	SGL	29866	Cabp2
Aiba	NSC	SGL	29870	Gtse1
Aiba	NSC	SGL	29875	Iqgap1
Aiba	NSC	SGL	30954	Siva1
Aiba	NSC	SGL	319164	Hist1h2ac
Aiba	NSC	SGL	319168	Hist1h2ah
Aiba	NSC	SGL	319170	Hist1h2an
Aiba	NSC	SGL	319171	Hist1h2ao
Aiba	NSC	SGL	319172	Hist1h2ab
Aiba	NSC	SGL	319173	Hist1h2af
Aiba	NSC	SGL	319195	Rpl17
Aiba	NSC	SGL	319477	6030419C18Rik
Aiba	NSC	SGL	319520	Dusp4
Aiba	NSC	SGL	319554	Idi1
Aiba	NSC	SGL	319581	Xkr5
Aiba	NSC	SGL	319634	Efcab5
Aiba	NSC	SGL	319701	Fbxo48
Aiba	NSC	SGL	319801	9630033F20Rik
Aiba	NSC	SGL	320209	Ddx11
Aiba	NSC	SGL	320265	C630007B19Rik
Aiba	NSC	SGL	320685	Dctd
Aiba	NSC	SGL	320701	C130034I18Rik
Aiba	NSC	SGL	320878	Mical2
Aiba	NSC	SGL	320974	Lrrn4
Aiba	NSC	SGL	326618	Tpm4
Aiba	NSC	SGL	326623	Tnfsf15
Aiba	NSC	SGL	327762	Dna2
Aiba	NSC	SGL	328660	Bex6
Aiba	NSC	SGL	329152	Hecw2
Aiba	NSC	SGL	329252	Lgr6
Aiba	NSC	SGL	329641	6030405A18Rik
Aiba	NSC	SGL	329727	Dennd2c
Aiba	NSC	SGL	329763	EG329763
Aiba	NSC	SGL	330627	Trim66
Aiba	NSC	SGL	330790	Hapln4
Aiba	NSC	SGL	330812	Rnf150
Aiba	NSC	SGL	330998	Ankrd34c
Aiba	NSC	SGL	379043	Raet1e
Aiba	NSC	SGL	380694	Ccnjl
Aiba	NSC	SGL	381066	BC049807
Aiba	NSC	SGL	381101	BC048355
Aiba	NSC	SGL	381280	6430706D22Rik
Aiba	NSC	SGL	381306	BC055324
Aiba	NSC	SGL	381318	Nsl1
Aiba	NSC	SGL	382075	Odf3l1
Aiba	NSC	SGL	387524	Znrf2
Aiba	NSC	SGL	399569	C230071H18Rik
Aiba	NSC	SGL	403186	B930011P16Rik
Aiba	NSC	SGL	404710	Iqgap3
Aiba	NSC	SGL	432442	Akap7
Aiba	NSC	SGL	432530	Adcy1
Aiba	NSC	SGL	432555	EG432555
Aiba	NSC	SGL	432879	EG432879
Aiba	NSC	SGL	433904	Ociad2
Aiba	NSC	SGL	434632	BC085271
Aiba	NSC	SGL	445007	Nup85
Aiba	NSC	SGL	494448	Cbx6
Aiba	NSC	SGL	50786	Hs6st2
Aiba	NSC	SGL	50790	Acsl4
Aiba	NSC	SGL	50913	Olig2
Aiba	NSC	SGL	51788	H2afz
Aiba	NSC	SGL	51800	Bok
Aiba	NSC	SGL	51944	D2Ertd750e
Aiba	NSC	SGL	52009	Hn1l
Aiba	NSC	SGL	52033	Pbk
Aiba	NSC	SGL	52150	Kcnk6
Aiba	NSC	SGL	52276	Cdca8
Aiba	NSC	SGL	52530	Nola2
Aiba	NSC	SGL	52626	Cdkn2aipnl
Aiba	NSC	SGL	52679	E2f7
Aiba	NSC	SGL	52829	D4Bwg0951e
Aiba	NSC	SGL	53324	Nptx2
Aiba	NSC	SGL	53374	Chst3
Aiba	NSC	SGL	53603	Tslp
Aiba	NSC	SGL	53857	Tuba8
Aiba	NSC	SGL	53860	8-Sep
Aiba	NSC	SGL	53975	Ddx20
Aiba	NSC	SGL	54141	Spag5
Aiba	NSC	SGL	544988	LOC544988
Aiba	NSC	SGL	545007	ENSMUSG00000068790
Aiba	NSC	SGL	545253	EG545253
Aiba	NSC	SGL	55927	Hes6
Aiba	NSC	SGL	55989	Nol5
Aiba	NSC	SGL	56150	Mad2l1
Aiba	NSC	SGL	56207	Uchl5
Aiba	NSC	SGL	56306	Tera
Aiba	NSC	SGL	56323	Dnajb5
Aiba	NSC	SGL	56348	Hsd17b12
Aiba	NSC	SGL	56526	5-Sep
Aiba	NSC	SGL	56702	Hist1h1b
Aiba	NSC	SGL	56742	Psrc1
Aiba	NSC	SGL	56846	Necab3
Aiba	NSC	SGL	56847	Aldh1a3
Aiba	NSC	SGL	57257	Vav3
Aiba	NSC	SGL	57258	Xpo4
Aiba	NSC	SGL	57377	Gcs1
Aiba	NSC	SGL	57429	Sult5a1
Aiba	NSC	SGL	57434	Xrcc2
Aiba	NSC	SGL	57441	Gmnn
Aiba	NSC	SGL	57752	Tacc2
Aiba	NSC	SGL	57816	Tesc
Aiba	NSC	SGL	57905	Isy1
Aiba	NSC	SGL	57915	Tbc1d1
Aiba	NSC	SGL	58175	Rgs20
Aiba	NSC	SGL	58182	Prokr1
Aiba	NSC	SGL	58521	Eid1
Aiba	NSC	SGL	58801	Pmaip1
Aiba	NSC	SGL	59012	Moxd1
Aiba	NSC	SGL	60322	Chst7
Aiba	NSC	SGL	60411	Cenpk
Aiba	NSC	SGL	60530	Fignl1
Aiba	NSC	SGL	623474	E130016E03Rik
Aiba	NSC	SGL	64011	Nrgn
Aiba	NSC	SGL	64058	Perp
Aiba	NSC	SGL	64424	Polr1e
Aiba	NSC	SGL	64707	Suv39h2
Aiba	NSC	SGL	65103	Arl6ip6
Aiba	NSC	SGL	66131	Tipin
Aiba	NSC	SGL	66143	Eef1e1
