Study	Stem cell type	Gene list type	Entrez Gene	Gene name
RamalhoSantos	ESC	SGL	12036	Bcat2
RamalhoSantos	ESC	SGL	12064	Bdnf
RamalhoSantos	ESC	SGL	12067	Ube2n-ps1
RamalhoSantos	ESC	SGL	12068	Bet1
RamalhoSantos	ESC	SGL	12111	Bgn
RamalhoSantos	ESC	SGL	12142	Prdm1
RamalhoSantos	ESC	SGL	12144	Blm
RamalhoSantos	ESC	SGL	12166	Bmpr1a
RamalhoSantos	ESC	SGL	12176	Bnip3
RamalhoSantos	ESC	SGL	12189	Brca1
RamalhoSantos	ESC	SGL	12190	Brca2
RamalhoSantos	ESC	SGL	12211	Birc6
RamalhoSantos	ESC	SGL	12212	Chic1
RamalhoSantos	ESC	SGL	12224	Klf5
RamalhoSantos	ESC	SGL	12235	Bub1
RamalhoSantos	ESC	SGL	12237	Bub3
RamalhoSantos	ESC	SGL	12261	C1qbp
RamalhoSantos	ESC	SGL	12301	Cacybp
RamalhoSantos	ESC	SGL	12316	Aspm
RamalhoSantos	ESC	SGL	12321	Calu
RamalhoSantos	ESC	SGL	12334	Capn2
RamalhoSantos	ESC	SGL	12361	Cask
RamalhoSantos	ESC	SGL	12385	Ctnna1
RamalhoSantos	ESC	SGL	12389	Cav1
RamalhoSantos	ESC	SGL	12412	Cbx1
RamalhoSantos	ESC	SGL	12417	Cbx3
RamalhoSantos	ESC	SGL	12429	Ccnb1-rs1
RamalhoSantos	ESC	SGL	12443	Ccnd1
RamalhoSantos	ESC	SGL	12447	Ccne1
RamalhoSantos	ESC	SGL	12448	Ccne2
RamalhoSantos	ESC	SGL	12449	Ccnf
RamalhoSantos	ESC	SGL	12450	Ccng1
RamalhoSantos	ESC	SGL	12457	Ccrn4l
RamalhoSantos	ESC	SGL	12460	Ccs
RamalhoSantos	ESC	SGL	12462	Cct3
RamalhoSantos	ESC	SGL	12464	Cct4
RamalhoSantos	ESC	SGL	12465	Cct5
RamalhoSantos	ESC	SGL	12466	Cct6a
RamalhoSantos	ESC	SGL	12469	Cct8
RamalhoSantos	ESC	SGL	12488	Cd2ap
RamalhoSantos	ESC	SGL	12530	Cdc25a
RamalhoSantos	ESC	SGL	12532	Cdc25c
RamalhoSantos	ESC	SGL	12534	Cdc2a
RamalhoSantos	ESC	SGL	12545	Cdc7
RamalhoSantos	ESC	SGL	12550	Cdh1
RamalhoSantos	ESC	SGL	12567	Cdk4
RamalhoSantos	ESC	SGL	12575	Cdkn1a
RamalhoSantos	ESC	SGL	12577	Cdkn1c
RamalhoSantos	ESC	SGL	12578	Cdkn2a
RamalhoSantos	ESC	SGL	12579	Cdkn2b
RamalhoSantos	ESC	SGL	12585	Cdr2
RamalhoSantos	ESC	SGL	12607	Cebpz
RamalhoSantos	ESC	SGL	12617	Cenpc1
RamalhoSantos	ESC	SGL	12626	Cetn3
RamalhoSantos	ESC	SGL	12632	Cfl2
RamalhoSantos	ESC	SGL	12648	Chd1
RamalhoSantos	ESC	SGL	12649	Chek1
RamalhoSantos	ESC	SGL	12675	Chuk
RamalhoSantos	ESC	SGL	12785	Cnbp
RamalhoSantos	ESC	SGL	12819	Col15a1
RamalhoSantos	ESC	SGL	12822	Col18a1
RamalhoSantos	ESC	SGL	12825	Col3a1
RamalhoSantos	ESC	SGL	12831	Col5a1
RamalhoSantos	ESC	SGL	12832	Col5a2
RamalhoSantos	ESC	SGL	12835	Col6a3
RamalhoSantos	ESC	SGL	12843	Col1a2
RamalhoSantos	ESC	SGL	12848	Cops2
RamalhoSantos	ESC	SGL	12903	Crabp1
RamalhoSantos	ESC	SGL	12904	Crabp2
RamalhoSantos	ESC	SGL	12931	Crlf1
RamalhoSantos	ESC	SGL	13002	Dnajc5
RamalhoSantos	ESC	SGL	13006	Smc3
RamalhoSantos	ESC	SGL	13008	Csrp2
RamalhoSantos	ESC	SGL	13017	Ctbp2
RamalhoSantos	ESC	SGL	13039	Ctsl
RamalhoSantos	ESC	SGL	13043	Cttn
RamalhoSantos	ESC	SGL	13078	Cyp1b1
RamalhoSantos	ESC	SGL	13082	Cyp26a1
RamalhoSantos	ESC	SGL	13121	Cyp51
RamalhoSantos	ESC	SGL	13132	Dab2
RamalhoSantos	ESC	SGL	13171	Dbt
RamalhoSantos	ESC	SGL	13179	Dcn
RamalhoSantos	ESC	SGL	13197	Gadd45a
RamalhoSantos	ESC	SGL	13206	Ddx4
RamalhoSantos	ESC	SGL	13382	Dld
RamalhoSantos	ESC	SGL	13405	Dmd
RamalhoSantos	ESC	SGL	13435	Dnmt3a
RamalhoSantos	ESC	SGL	13445	Cdk2ap1
RamalhoSantos	ESC	SGL	13494	Drg1
RamalhoSantos	ESC	SGL	13498	Atn1
RamalhoSantos	ESC	SGL	13590	Lefty1
RamalhoSantos	ESC	SGL	13605	Ect2
RamalhoSantos	ESC	SGL	13615	Edn2
RamalhoSantos	ESC	SGL	13619	Phc1
RamalhoSantos	ESC	SGL	13626	Eed
RamalhoSantos	ESC	SGL	13644	Efs
RamalhoSantos	ESC	SGL	13664	Eif1a
RamalhoSantos	ESC	SGL	13669	Eif3s10
RamalhoSantos	ESC	SGL	13682	Eif4a2
RamalhoSantos	ESC	SGL	13684	Eif4e
RamalhoSantos	ESC	SGL	13685	Eif4ebp1
RamalhoSantos	ESC	SGL	13723	Emb
RamalhoSantos	ESC	SGL	13730	Emp1
RamalhoSantos	ESC	SGL	13799	En2
RamalhoSantos	ESC	SGL	13806	Eno1
RamalhoSantos	ESC	SGL	13813	Eomes
RamalhoSantos	ESC	SGL	13824	Epb4.1l4a
RamalhoSantos	ESC	SGL	13836	Epha2
RamalhoSantos	ESC	SGL	13860	Eps8
RamalhoSantos	ESC	SGL	13870	Ercc1
RamalhoSantos	ESC	SGL	13874	Ereg
RamalhoSantos	ESC	SGL	13877	Erh
RamalhoSantos	ESC	SGL	13885	Esd
RamalhoSantos	ESC	SGL	13957	X83313
RamalhoSantos	ESC	SGL	13990	Smarcad1
RamalhoSantos	ESC	SGL	14008	Etv2
RamalhoSantos	ESC	SGL	14011	Etv6
RamalhoSantos	ESC	SGL	14020	Evi5
RamalhoSantos	ESC	SGL	14042	Ext1
RamalhoSantos	ESC	SGL	14061	F2
RamalhoSantos	ESC	SGL	14062	F2r
RamalhoSantos	ESC	SGL	14077	Fabp3
RamalhoSantos	ESC	SGL	14084	Faf1
RamalhoSantos	ESC	SGL	14105	Fusip1
RamalhoSantos	ESC	SGL	14115	Fbln2
RamalhoSantos	ESC	SGL	14118	Fbn1
RamalhoSantos	ESC	SGL	14148	Fdx1
RamalhoSantos	ESC	SGL	14155	Fem1b
RamalhoSantos	ESC	SGL	14158	Fert2
RamalhoSantos	ESC	SGL	14175	Fgf4
RamalhoSantos	ESC	SGL	14178	Fgf7
RamalhoSantos	ESC	SGL	14187	Akr1b8
RamalhoSantos	ESC	SGL	14194	Fh1
RamalhoSantos	ESC	SGL	14199	Fhl1
RamalhoSantos	ESC	SGL	14210	LOC14210
RamalhoSantos	ESC	SGL	14211	Smc2
RamalhoSantos	ESC	SGL	14219	Ctgf
RamalhoSantos	ESC	SGL	14228	Fkbp4
RamalhoSantos	ESC	SGL	14262	Fmo3
RamalhoSantos	ESC	SGL	14272	Fnta
RamalhoSantos	ESC	SGL	14275	Folr1
RamalhoSantos	ESC	SGL	14314	Fstl1
RamalhoSantos	ESC	SGL	14325	Ftl1
RamalhoSantos	ESC	SGL	14348	Fut9
RamalhoSantos	ESC	SGL	14359	Fxr1
RamalhoSantos	ESC	SGL	14388	Gab1
RamalhoSantos	ESC	SGL	14390	Gabpa
RamalhoSantos	ESC	SGL	14425	Galnt3
RamalhoSantos	ESC	SGL	14450	Gart
RamalhoSantos	ESC	SGL	14453	Gas2
RamalhoSantos	ESC	SGL	14455	Gas5
RamalhoSantos	ESC	SGL	14472	Gbx2
RamalhoSantos	ESC	SGL	14548	Mrps33
RamalhoSantos	ESC	SGL	14562	Gdf3
RamalhoSantos	ESC	SGL	14594	Ggta1
RamalhoSantos	ESC	SGL	14600	Ghr
RamalhoSantos	ESC	SGL	14601	Ghrh
RamalhoSantos	ESC	SGL	14609	Gja1
RamalhoSantos	ESC	SGL	14620	Gjb3
RamalhoSantos	ESC	SGL	14622	Gjb5
RamalhoSantos	ESC	SGL	14630	Gclm
RamalhoSantos	ESC	SGL	14635	Galk1
RamalhoSantos	ESC	SGL	14661	Glud1
RamalhoSantos	ESC	SGL	14663	Glycam1
RamalhoSantos	ESC	SGL	14688	Gnb1
RamalhoSantos	ESC	SGL	14695	Gnb3
RamalhoSantos	ESC	SGL	14712	Gnpat
RamalhoSantos	ESC	SGL	14725	Lrp2
RamalhoSantos	ESC	SGL	14726	Pdpn
RamalhoSantos	ESC	SGL	14734	Gpc3
RamalhoSantos	ESC	SGL	14735	Gpc4
RamalhoSantos	ESC	SGL	14782	Gsr
RamalhoSantos	ESC	SGL	14791	Emg1
RamalhoSantos	ESC	SGL	14852	Gspt1
RamalhoSantos	ESC	SGL	14860	Gsta4
RamalhoSantos	ESC	SGL	14867	Gstm6
RamalhoSantos	ESC	SGL	14873	Gsto1
RamalhoSantos	ESC	SGL	14884	Gtf2h1
RamalhoSantos	ESC	SGL	14885	Gtf2h4
RamalhoSantos	ESC	SGL	14911	Thumpd3
RamalhoSantos	ESC	SGL	14955	H19
RamalhoSantos	ESC	SGL	14969	H2-Eb1
RamalhoSantos	ESC	SGL	15115	Hars
RamalhoSantos	ESC	SGL	15117	Has2
RamalhoSantos	ESC	SGL	15181	Hdac1-ps
RamalhoSantos	ESC	SGL	15182	Hdac2
RamalhoSantos	ESC	SGL	15191	Hdgf
RamalhoSantos	ESC	SGL	15193	Hdgfrp2
RamalhoSantos	ESC	SGL	15201	Hells
RamalhoSantos	ESC	SGL	15213	Hey1
RamalhoSantos	ESC	SGL	15247	Hiat1
RamalhoSantos	ESC	SGL	15251	Hif1a
RamalhoSantos	ESC	SGL	15277	Hk2
RamalhoSantos	ESC	SGL	15357	Hmgcr
RamalhoSantos	ESC	SGL	15364	Hmga2
RamalhoSantos	ESC	SGL	15381	Hnrnpc
RamalhoSantos	ESC	SGL	15384	Hnrnpab
RamalhoSantos	ESC	SGL	15387	Hnrnpk
RamalhoSantos	ESC	SGL	15394	Hoxa1
RamalhoSantos	ESC	SGL	15395	Hoxa10
RamalhoSantos	ESC	SGL	15410	Hoxb3
RamalhoSantos	ESC	SGL	15425	Hoxc6
RamalhoSantos	ESC	SGL	15452	Hprt1
RamalhoSantos	ESC	SGL	15463	Hrb
RamalhoSantos	ESC	SGL	15469	Prmt1
RamalhoSantos	ESC	SGL	15473	Hrsp12
RamalhoSantos	ESC	SGL	15484	Hsd11b2
RamalhoSantos	ESC	SGL	15502	Dnaja1
RamalhoSantos	ESC	SGL	15510	Hspd1
RamalhoSantos	ESC	SGL	15519	Hsp90aa1
RamalhoSantos	ESC	SGL	15525	Hspa4
RamalhoSantos	ESC	SGL	15526	Hspa9
RamalhoSantos	ESC	SGL	15528	Hspe1
RamalhoSantos	ESC	SGL	15568	Elavl1
RamalhoSantos	ESC	SGL	15569	Elavl2
RamalhoSantos	ESC	SGL	15574	Hus1
RamalhoSantos	ESC	SGL	15925	Ide
RamalhoSantos	ESC	SGL	15926	Idh1
RamalhoSantos	ESC	SGL	15968	Ifna5
RamalhoSantos	ESC	SGL	15982	Ifrd1
RamalhoSantos	ESC	SGL	16002	Igf2
RamalhoSantos	ESC	SGL	16004	Igf2r
RamalhoSantos	ESC	SGL	16008	Igfbp2
RamalhoSantos	ESC	SGL	16009	Igfbp3
RamalhoSantos	ESC	SGL	16201	Ilf3
RamalhoSantos	ESC	SGL	16211	Kpnb1
RamalhoSantos	ESC	SGL	16324	Inhbb
RamalhoSantos	ESC	SGL	16341	Eif3e
RamalhoSantos	ESC	SGL	16351	Ipp
RamalhoSantos	ESC	SGL	16403	Itga6
RamalhoSantos	ESC	SGL	16412	Itgb1
RamalhoSantos	ESC	SGL	16418	Eif6
RamalhoSantos	ESC	SGL	16419	Itgb5
RamalhoSantos	ESC	SGL	16456	F11r
RamalhoSantos	ESC	SGL	16499	Kcnab3
RamalhoSantos	ESC	SGL	16543	Mdfic
RamalhoSantos	ESC	SGL	16563	Kif2a
RamalhoSantos	ESC	SGL	16573	Kif5b
RamalhoSantos	ESC	SGL	16599	Klf3
RamalhoSantos	ESC	SGL	16646	Kpna1
RamalhoSantos	ESC	SGL	16647	Kpna2
RamalhoSantos	ESC	SGL	16648	Kpna3
RamalhoSantos	ESC	SGL	16653	Kras
RamalhoSantos	ESC	SGL	16691	Krt8
RamalhoSantos	ESC	SGL	16701	Krtap6-2
RamalhoSantos	ESC	SGL	16709	Ktn1
RamalhoSantos	ESC	SGL	16776	Lama5
RamalhoSantos	ESC	SGL	16777	Lamb1-1
RamalhoSantos	ESC	SGL	16782	Lamc2
RamalhoSantos	ESC	SGL	16785	Rpsa
RamalhoSantos	ESC	SGL	16816	Lcat
RamalhoSantos	ESC	SGL	16828	Ldha
RamalhoSantos	ESC	SGL	16835	Ldlr
RamalhoSantos	ESC	SGL	16905	Lmna
RamalhoSantos	ESC	SGL	16948	Lox
RamalhoSantos	ESC	SGL	16992	Lta
RamalhoSantos	ESC	SGL	17075	Tacstd1
RamalhoSantos	ESC	SGL	17082	Il1rl1
RamalhoSantos	ESC	SGL	17125	Smad1
RamalhoSantos	ESC	SGL	17126	Smad2
RamalhoSantos	ESC	SGL	17127	Smad3
RamalhoSantos	ESC	SGL	17128	Smad4
RamalhoSantos	ESC	SGL	17131	Smad7
RamalhoSantos	ESC	SGL	17149	Magoh
RamalhoSantos	ESC	SGL	17165	Mapkapk5
RamalhoSantos	ESC	SGL	17182	Matn3
RamalhoSantos	ESC	SGL	17184	Matr3
RamalhoSantos	ESC	SGL	17199	Mc1r
RamalhoSantos	ESC	SGL	17215	Mcm3
RamalhoSantos	ESC	SGL	17216	Mcm2
RamalhoSantos	ESC	SGL	17217	Mcm4
RamalhoSantos	ESC	SGL	17222	Anapc1
RamalhoSantos	ESC	SGL	17240	Mdfi
RamalhoSantos	ESC	SGL	17246	Mdm2
RamalhoSantos	ESC	SGL	17279	Melk
RamalhoSantos	ESC	SGL	17294	Mest
RamalhoSantos	ESC	SGL	17330	Minpp1
RamalhoSantos	ESC	SGL	17344	Pias2
RamalhoSantos	ESC	SGL	17380	Mme
RamalhoSantos	ESC	SGL	17392	Mmp3
RamalhoSantos	ESC	SGL	17420	Mnat1
RamalhoSantos	ESC	SGL	17427	Mns1
RamalhoSantos	ESC	SGL	17436	Me1
RamalhoSantos	ESC	SGL	17451	Mos
RamalhoSantos	ESC	SGL	17463	Psmd7
RamalhoSantos	ESC	SGL	17535	Mre11a
RamalhoSantos	ESC	SGL	17681	Msc
RamalhoSantos	ESC	SGL	17685	Msh2
RamalhoSantos	ESC	SGL	17714	Grpel2
RamalhoSantos	ESC	SGL	17749	Polr2k
RamalhoSantos	ESC	SGL	17765	Mtf2
RamalhoSantos	ESC	SGL	17766	Nudt1
RamalhoSantos	ESC	SGL	17768	Mthfd2
RamalhoSantos	ESC	SGL	17775	Laptm4a
RamalhoSantos	ESC	SGL	17840	Mup1
RamalhoSantos	ESC	SGL	17865	Mybl2
RamalhoSantos	ESC	SGL	17876	Myef2
RamalhoSantos	ESC	SGL	17907	Mylpf
RamalhoSantos	ESC	SGL	17918	Myo5a
RamalhoSantos	ESC	SGL	17973	Nck1
RamalhoSantos	ESC	SGL	18000	12:00 AM
RamalhoSantos	ESC	SGL	18005	Nek2
RamalhoSantos	ESC	SGL	18024	Nfe2l2
RamalhoSantos	ESC	SGL	18045	Nfyb
RamalhoSantos	ESC	SGL	18073	Nid1
RamalhoSantos	ESC	SGL	18074	Nid2
RamalhoSantos	ESC	SGL	18082	Nipsnap1
RamalhoSantos	ESC	SGL	18102	Nme1
RamalhoSantos	ESC	SGL	18103	Nme2
RamalhoSantos	ESC	SGL	18104	Nqo1
RamalhoSantos	ESC	SGL	18107	Nmt1
RamalhoSantos	ESC	SGL	18108	Nmt2
RamalhoSantos	ESC	SGL	18109	Mycn
RamalhoSantos	ESC	SGL	18117	Cox4nb
RamalhoSantos	ESC	SGL	18119	Nodal
RamalhoSantos	ESC	SGL	18131	Notch3
RamalhoSantos	ESC	SGL	18133	Nov
RamalhoSantos	ESC	SGL	18139	Zfml
RamalhoSantos	ESC	SGL	18148	Npm1
RamalhoSantos	ESC	SGL	18150	Npm3
RamalhoSantos	ESC	SGL	18167	Npy2r
RamalhoSantos	ESC	SGL	18194	Nsdhl
RamalhoSantos	ESC	SGL	18207	Nthl1
RamalhoSantos	ESC	SGL	18263	Odc1
RamalhoSantos	ESC	SGL	18295	Ogn
RamalhoSantos	ESC	SGL	18391	Oprs1
RamalhoSantos	ESC	SGL	18392	Orc1l
RamalhoSantos	ESC	SGL	18408	Slc25a15
RamalhoSantos	ESC	SGL	18432	Mybbp1a
RamalhoSantos	ESC	SGL	18452	P4ha2
RamalhoSantos	ESC	SGL	18453	P4hb
RamalhoSantos	ESC	SGL	18477	Prdx1
RamalhoSantos	ESC	SGL	18514	Pbx1
RamalhoSantos	ESC	SGL	18541	Pcnt
RamalhoSantos	ESC	SGL	18542	Pcolce
RamalhoSantos	ESC	SGL	18567	Pdcd2
RamalhoSantos	ESC	SGL	18578	Pde4b
RamalhoSantos	ESC	SGL	18597	Pdha1
RamalhoSantos	ESC	SGL	18612	Etv4
RamalhoSantos	ESC	SGL	18616	Peg3
RamalhoSantos	ESC	SGL	18617	Rhox5
RamalhoSantos	ESC	SGL	18624	Pepd
RamalhoSantos	ESC	SGL	18634	Pex7
RamalhoSantos	ESC	SGL	18637	Pfdn2
RamalhoSantos	ESC	SGL	18639	Pfkfb1
RamalhoSantos	ESC	SGL	18641	Pfkl
RamalhoSantos	ESC	SGL	18648	Pgam1
RamalhoSantos	ESC	SGL	18655	Pgk1
RamalhoSantos	ESC	SGL	18669	Abcb1b
RamalhoSantos	ESC	SGL	18700	Piga
RamalhoSantos	ESC	SGL	18701	Pigf
RamalhoSantos	ESC	SGL	18741	Pitx2
RamalhoSantos	ESC	SGL	18764	Pkd2
RamalhoSantos	ESC	SGL	18777	Lypla1
RamalhoSantos	ESC	SGL	18783	Pla2g4a
RamalhoSantos	ESC	SGL	18786	Plaa
RamalhoSantos	ESC	SGL	18787	Serpine1
RamalhoSantos	ESC	SGL	18812	Prl2c3
RamalhoSantos	ESC	SGL	18813	Pa2g4
RamalhoSantos	ESC	SGL	18817	Plk1
RamalhoSantos	ESC	SGL	18843	Plunc
RamalhoSantos	ESC	SGL	18854	Pml
RamalhoSantos	ESC	SGL	18861	Pms2
RamalhoSantos	ESC	SGL	18969	Pola2
RamalhoSantos	ESC	SGL	18974	Pole2
RamalhoSantos	ESC	SGL	18983	Cnot7
RamalhoSantos	ESC	SGL	18984	Por
RamalhoSantos	ESC	SGL	18988	Pou2f3
RamalhoSantos	ESC	SGL	18999	Pou5f1
RamalhoSantos	ESC	SGL	19012	Ppap2a
RamalhoSantos	ESC	SGL	19038	Ppic
RamalhoSantos	ESC	SGL	19042	Ppm1a
RamalhoSantos	ESC	SGL	19043	Ppm1b
RamalhoSantos	ESC	SGL	19052	Ppp2ca
RamalhoSantos	ESC	SGL	19053	Ppp2cb
RamalhoSantos	ESC	SGL	19069	Nup88
RamalhoSantos	ESC	SGL	19128	Pros1
RamalhoSantos	ESC	SGL	19134	Prpf4b
RamalhoSantos	ESC	SGL	19139	Prps1
RamalhoSantos	ESC	SGL	19159	Pscd3
RamalhoSantos	ESC	SGL	19166	Psma2
RamalhoSantos	ESC	SGL	19167	Psma3
RamalhoSantos	ESC	SGL	19173	Psmb5
RamalhoSantos	ESC	SGL	19174	Psmb5-ps
RamalhoSantos	ESC	SGL	19177	Psmb7
RamalhoSantos	ESC	SGL	19181	Psmc2
RamalhoSantos	ESC	SGL	19183	Psmc3ip
RamalhoSantos	ESC	SGL	19184	Psmc5
RamalhoSantos	ESC	SGL	19207	Ptch2
RamalhoSantos	ESC	SGL	19223	Ptgis
RamalhoSantos	ESC	SGL	19225	Ptgs2
RamalhoSantos	ESC	SGL	19243	Ptp4a1
RamalhoSantos	ESC	SGL	19248	Ptpn12
RamalhoSantos	ESC	SGL	19255	Ptpn2
RamalhoSantos	ESC	SGL	19272	Ptprk
RamalhoSantos	ESC	SGL	19288	Ptx3
RamalhoSantos	ESC	SGL	19317	Qk
RamalhoSantos	ESC	SGL	19324	Rab1
RamalhoSantos	ESC	SGL	19330	Rab18
RamalhoSantos	ESC	SGL	19335	Rab23
RamalhoSantos	ESC	SGL	19348	Kif20a
RamalhoSantos	ESC	SGL	19352	Rabggtb
RamalhoSantos	ESC	SGL	19355	Rad1
RamalhoSantos	ESC	SGL	19356	Rad17
RamalhoSantos	ESC	SGL	19359	Rad23b
RamalhoSantos	ESC	SGL	19360	Rad50
RamalhoSantos	ESC	SGL	19361	Rad51
RamalhoSantos	ESC	SGL	19370	Raet1c
RamalhoSantos	ESC	SGL	19384	Ran
RamalhoSantos	ESC	SGL	19385	Ranbp1
RamalhoSantos	ESC	SGL	19428	Rasl2-9
RamalhoSantos	ESC	SGL	19656	Rbmxrt
RamalhoSantos	ESC	SGL	19663	Rbpms
RamalhoSantos	ESC	SGL	19664	Rbpj
RamalhoSantos	ESC	SGL	19672	Rcn1
RamalhoSantos	ESC	SGL	19684	Rdx
RamalhoSantos	ESC	SGL	19687	Rfc1
RamalhoSantos	ESC	SGL	19703	Renbp
RamalhoSantos	ESC	SGL	19715	Rex2
RamalhoSantos	ESC	SGL	19720	Trim27
RamalhoSantos	ESC	SGL	19777	C80913
RamalhoSantos	ESC	SGL	19819	Rnaseh1
RamalhoSantos	ESC	SGL	19821	Rnf2
RamalhoSantos	ESC	SGL	19822	Rnf4
RamalhoSantos	ESC	SGL	19826	Rnps1
RamalhoSantos	ESC	SGL	19876	Robo1
RamalhoSantos	ESC	SGL	19877	Rock1
RamalhoSantos	ESC	SGL	19878	Rock2
RamalhoSantos	ESC	SGL	20016	Rpo1-1
RamalhoSantos	ESC	SGL	20017	Rpo1-2
RamalhoSantos	ESC	SGL	20024	Sub1
RamalhoSantos	ESC	SGL	20135	Rrm2
RamalhoSantos	ESC	SGL	20187	Ryk
RamalhoSantos	ESC	SGL	20218	Khdrbs1
RamalhoSantos	ESC	SGL	20296	Ccl2
RamalhoSantos	ESC	SGL	20306	Ccl7
RamalhoSantos	ESC	SGL	20311	Cxcl5
RamalhoSantos	ESC	SGL	20315	Cxcl12
RamalhoSantos	ESC	SGL	20333	Sec22b
RamalhoSantos	ESC	SGL	20334	Sec23a
RamalhoSantos	ESC	SGL	20335	Sec61g
RamalhoSantos	ESC	SGL	20346	Sema3a
RamalhoSantos	ESC	SGL	20349	Sema3e
RamalhoSantos	ESC	SGL	20383	Sfrs3
RamalhoSantos	ESC	SGL	20393	Sgk1
RamalhoSantos	ESC	SGL	20425	Shmt1
RamalhoSantos	ESC	SGL	20438	Siah1b
RamalhoSantos	ESC	SGL	20462	Sfrs10
RamalhoSantos	ESC	SGL	20466	Sin3a
RamalhoSantos	ESC	SGL	20474	Six4
RamalhoSantos	ESC	SGL	20482	Skil
RamalhoSantos	ESC	SGL	20496	Slc12a2
RamalhoSantos	ESC	SGL	20515	Slc20a1
RamalhoSantos	ESC	SGL	20525	Slc2a1
RamalhoSantos	ESC	SGL	20527	Slc2a3
RamalhoSantos	ESC	SGL	20529	Slc31a1
RamalhoSantos	ESC	SGL	20540	Slc7a7
RamalhoSantos	ESC	SGL	20583	Snai2
RamalhoSantos	ESC	SGL	20585	Hltf
RamalhoSantos	ESC	SGL	20595	Smn1
RamalhoSantos	ESC	SGL	20603	Sms
RamalhoSantos	ESC	SGL	20624	Eftud2
RamalhoSantos	ESC	SGL	20630	Snrpc
RamalhoSantos	ESC	SGL	20639	Snrpb2
RamalhoSantos	ESC	SGL	20641	Snrpd1
RamalhoSantos	ESC	SGL	20656	Sod2
RamalhoSantos	ESC	SGL	20662	Sos1
RamalhoSantos	ESC	SGL	20675	Sox3
RamalhoSantos	ESC	SGL	20717	Serpina3m
RamalhoSantos	ESC	SGL	20719	Serpinb6a
RamalhoSantos	ESC	SGL	20729	Spin1
RamalhoSantos	ESC	SGL	20731	Spink4
RamalhoSantos	ESC	SGL	20732	Spint1
RamalhoSantos	ESC	SGL	20739	Spna1
RamalhoSantos	ESC	SGL	20750	Spp1
RamalhoSantos	ESC	SGL	20755	Sprr2a
RamalhoSantos	ESC	SGL	20756	Sprr2b
RamalhoSantos	ESC	SGL	20758	Sprr2d
RamalhoSantos	ESC	SGL	20773	Sptlc2
RamalhoSantos	ESC	SGL	20775	Sqle
RamalhoSantos	ESC	SGL	20810	Srm
RamalhoSantos	ESC	SGL	20823	Ssb
RamalhoSantos	ESC	SGL	20826	Nhp2l1
RamalhoSantos	ESC	SGL	20841	Zfp143
RamalhoSantos	ESC	SGL	20844	Stam
RamalhoSantos	ESC	SGL	20855	Stc1
RamalhoSantos	ESC	SGL	20867	Stip1
RamalhoSantos	ESC	SGL	20873	Plk4
RamalhoSantos	ESC	SGL	20878	Aurka
RamalhoSantos	ESC	SGL	20901	Strap
RamalhoSantos	ESC	SGL	20908	Stx3
RamalhoSantos	ESC	SGL	20912	Stxbp3a
RamalhoSantos	ESC	SGL	20916	Sucla2
RamalhoSantos	ESC	SGL	20917	Suclg2
RamalhoSantos	ESC	SGL	20932	Surf4
