Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Stappenback	SiEP	SGL	20393	Sgk1
Stappenback	SiEP	SGL	20528	Slc2a4
Stappenback	SiEP	SGL	20604	Sst
Stappenback	SiEP	SGL	20730	Spink3
Stappenback	SiEP	SGL	20843	Stag2
Stappenback	SiEP	SGL	211666	Mgst2
Stappenback	SiEP	SGL	21345	Tagln
Stappenback	SiEP	SGL	21648	Dynlt1
Stappenback	SiEP	SGL	217057	Ptrh2
Stappenback	SiEP	SGL	218977	Dlgap5
Stappenback	SiEP	SGL	22003	Tpm1
Stappenback	SiEP	SGL	22121	Rpl13a
Stappenback	SiEP	SGL	22194	Ube2e1
Stappenback	SiEP	SGL	22264	Prap1
Stappenback	SiEP	SGL	226413	Lct
Stappenback	SiEP	SGL	226591	Tiprl
Stappenback	SiEP	SGL	229317	Eif2a
Stappenback	SiEP	SGL	233836	Slc5a11
Stappenback	SiEP	SGL	23844	Clca3
Stappenback	SiEP	SGL	23881	G3bp2
Stappenback	SiEP	SGL	245688	Rbbp7
Stappenback	SiEP	SGL	26417	Mapk3
Stappenback	SiEP	SGL	268373	Ppia
Stappenback	SiEP	SGL	26941	Slc9a3r1
Stappenback	SiEP	SGL	27275	Nufip1
Stappenback	SiEP	SGL	27425	Atp5l
Stappenback	SiEP	SGL	28030	Gfm1
Stappenback	SiEP	SGL	30939	Pttg1
Stappenback	SiEP	SGL	353258	Ltv1
Stappenback	SiEP	SGL	433759	Hdac1
Stappenback	SiEP	SGL	50709	Hist1h1e
Stappenback	SiEP	SGL	50776	Polg2
Stappenback	SiEP	SGL	50884	Nckap1
Stappenback	SiEP	SGL	53317	Plrg1
Stappenback	SiEP	SGL	53378	Sdcbp
Stappenback	SiEP	SGL	53612	Vti1b
Stappenback	SiEP	SGL	53869	Rab11a
Stappenback	SiEP	SGL	54124	Cks1b
Stappenback	SiEP	SGL	54196	Pabpn1
Stappenback	SiEP	SGL	54200	Sult2b1
Stappenback	SiEP	SGL	54391	Rfk
Stappenback	SiEP	SGL	55949	Eef1b2
Stappenback	SiEP	SGL	56274	Stk3
Stappenback	SiEP	SGL	56295	Higd1a
Stappenback	SiEP	SGL	56298	Arl6ip2
Stappenback	SiEP	SGL	56307	Metap2
Stappenback	SiEP	SGL	56349	Net1
Stappenback	SiEP	SGL	56456	Actl6a
Stappenback	SiEP	SGL	56724	Cript
Stappenback	SiEP	SGL	59020	Pdzk1
Stappenback	SiEP	SGL	59025	Usp14
Stappenback	SiEP	SGL	64659	Mrps14
Stappenback	SiEP	SGL	65019	Rpl23
Stappenback	SiEP	SGL	65969	Cubn
Stappenback	SiEP	SGL	65970	Lima1
Stappenback	SiEP	SGL	66197	Cks2
Stappenback	SiEP	SGL	66222	Serpinb1a
Stappenback	SiEP	SGL	66397	Sar1b
Stappenback	SiEP	SGL	666339	Muc3
Stappenback	SiEP	SGL	66660	Sltm
Stappenback	SiEP	SGL	66694	Uqcrfs1
Stappenback	SiEP	SGL	66701	Spryd4
Stappenback	SiEP	SGL	66809	Krt20
Stappenback	SiEP	SGL	66857	1100001H23Rik
Stappenback	SiEP	SGL	67052	Ndc80
Stappenback	SiEP	SGL	67103	Ltb4dh
Stappenback	SiEP	SGL	67460	Decr1
Stappenback	SiEP	SGL	67680	Sdhb
Stappenback	SiEP	SGL	67763	Prpsap1
Stappenback	SiEP	SGL	67834	Idh3a
Stappenback	SiEP	SGL	68349	Ndufs3
Stappenback	SiEP	SGL	68833	Pdcl3
Stappenback	SiEP	SGL	69036	1810010M01Rik
Stappenback	SiEP	SGL	69072	Ebna1bp2
Stappenback	SiEP	SGL	70008	Ace2
Stappenback	SiEP	SGL	70024	Mcm10
Stappenback	SiEP	SGL	70620	Ube2v2
Stappenback	SiEP	SGL	71586	Ifih1
Stappenback	SiEP	SGL	72572	Spats2
Stappenback	SiEP	SGL	72900	Ndufv2
Stappenback	SiEP	SGL	73804	Kif2c
Stappenback	SiEP	SGL	74117	Actr3
Stappenback	SiEP	SGL	76507	Abp1
Stappenback	SiEP	SGL	94066	Mrpl36
Stappenback	SiEP	SGL	97112	Nmd3
Stappenback	SiEP(Paneth)	DGL	22724	Zbtb7b
