Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Akashi	HSC	SGL	224022	Slc7a4
Akashi	HSC	SGL	22408	Wnt1
Akashi	HSC	SGL	224617	Tbc1d24
Akashi	HSC	SGL	224640	Lemd2
Akashi	HSC	SGL	224648	Uhrf1bp1
Akashi	HSC	SGL	224671	Btbd9
Akashi	HSC	SGL	224813	Gm88
Akashi	HSC	SGL	224938	Pja2
Akashi	HSC	SGL	226101	Fer1l3
Akashi	HSC	SGL	22635	Zan
Akashi	HSC	SGL	226518	Nmnat2
Akashi	HSC	SGL	22682	Zfand5
Akashi	HSC	SGL	226830	Smyd2
Akashi	HSC	SGL	227723	5830434P21Rik
Akashi	HSC	SGL	227929	Pscdbp
Akashi	HSC	SGL	228357	Lrp4
Akashi	HSC	SGL	228366	Gyltl1b
Akashi	HSC	SGL	228788	BC020535
Akashi	HSC	SGL	229302	Tm4sf4
Akashi	HSC	SGL	229658	Vangl1
Akashi	HSC	SGL	230073	Ddx58
Akashi	HSC	SGL	230157	Tmeff1
Akashi	HSC	SGL	230514	Leprot
Akashi	HSC	SGL	230734	Yrdc
Akashi	HSC	SGL	230752	2610027C15Rik
Akashi	HSC	SGL	230779	Serinc2
Akashi	HSC	SGL	230971	Megf6
Akashi	HSC	SGL	231440	9130213B05Rik
Akashi	HSC	SGL	231503	BC062109
Akashi	HSC	SGL	231713	C330023M02Rik
Akashi	HSC	SGL	232227	Iqsec1
Akashi	HSC	SGL	232237	Fgd5
Akashi	HSC	SGL	233332	Adamts17
Akashi	HSC	SGL	233670	Olfr6
Akashi	HSC	SGL	233765	Plekha7
Akashi	HSC	SGL	233799	Acsm2
Akashi	HSC	SGL	234094	Arhgef10
Akashi	HSC	SGL	234311	Ddx60
Akashi	HSC	SGL	235283	Gramd1b
Akashi	HSC	SGL	235441	Usp3
Akashi	HSC	SGL	235587	Parp3
Akashi	HSC	SGL	235633	Als2cl
Akashi	HSC	SGL	236293	D630002G06Rik
Akashi	HSC	SGL	236451	EG236451
Akashi	HSC	SGL	237930	Ttll6
Akashi	HSC	SGL	23849	Klf6
Akashi	HSC	SGL	238726	Gm276
Akashi	HSC	SGL	23964	Odz2
Akashi	HSC	SGL	240261	Ccdc112
Akashi	HSC	SGL	240263	Fem1c
Akashi	HSC	SGL	241075	Plekhm3
Akashi	HSC	SGL	24110	Usp18
Akashi	HSC	SGL	241113	Prkag3
Akashi	HSC	SGL	241296	Lrrc8a
Akashi	HSC	SGL	241794	Kcng1
Akashi	HSC	SGL	241944	D3Ertd254e
Akashi	HSC	SGL	242406	Rgp1
Akashi	HSC	SGL	243277	Gpr133
Akashi	HSC	SGL	244091	Fsd2
Akashi	HSC	SGL	245026	E330026B02Rik
Akashi	HSC	SGL	245884	AI507611
Akashi	HSC	SGL	246179	Fktn
Akashi	HSC	SGL	246277	Csad
Akashi	HSC	SGL	257635	Sdsl
Akashi	HSC	SGL	259277	Klk8
Akashi	HSC	SGL	259302	Srgap3
Akashi	HSC	SGL	260315	Nav3
Akashi	HSC	SGL	26360	Angptl2
Akashi	HSC	SGL	26434	Prnd
Akashi	HSC	SGL	26450	Rbbp9
Akashi	HSC	SGL	26451	Rpl27a
Akashi	HSC	SGL	26560	Krtap15
Akashi	HSC	SGL	26897	Acot1
Akashi	HSC	SGL	268970	Arhgap28
Akashi	HSC	SGL	269016	Sh3rf2
Akashi	HSC	SGL	269113	Nup54
Akashi	HSC	SGL	269132	Glt25d2
Akashi	HSC	SGL	269356	Slc4a11
Akashi	HSC	SGL	270035	Letm2
Akashi	HSC	SGL	270097	AI427515
Akashi	HSC	SGL	270163	Myo9a
Akashi	HSC	SGL	270192	Rab6b
Akashi	HSC	SGL	270198	Pfkfb4
Akashi	HSC	SGL	27205	Podxl
Akashi	HSC	SGL	27207	Rps11
Akashi	HSC	SGL	27370	Rps26
Akashi	HSC	SGL	27373	Csnk1e
Akashi	HSC	SGL	27384	Akr1c13
Akashi	HSC	SGL	27410	Abca3
Akashi	HSC	SGL	27428	Shroom3
Akashi	HSC	SGL	27660	1700088E04Rik
Akashi	HSC	SGL	27981	D4Wsu53e
Akashi	HSC	SGL	280411	Lix1l
Akashi	HSC	SGL	29864	Rnf11
Akashi	HSC	SGL	319625	Galm
Akashi	HSC	SGL	319742	Mpzl3
Akashi	HSC	SGL	319757	Smo
Akashi	HSC	SGL	319830	1500004A13Rik
Akashi	HSC	SGL	319849	B230378P21Rik
Akashi	HSC	SGL	319924	Apba1
Akashi	HSC	SGL	320024	Aadacl1
Akashi	HSC	SGL	320206	A730028G07Rik
Akashi	HSC	SGL	320339	6720469N11Rik
Akashi	HSC	SGL	320816	Ankrd16
Akashi	HSC	SGL	320825	Samd5
Akashi	HSC	SGL	328833	Treml2
Akashi	HSC	SGL	329251	Ppp1r12b
Akashi	HSC	SGL	329735	4933431E20Rik
Akashi	HSC	SGL	329777	Pigk
Akashi	HSC	SGL	329910	Acot11
Akashi	HSC	SGL	338337	Cog3
Akashi	HSC	SGL	378462	Morn2
Akashi	HSC	SGL	381110	AW061290
Akashi	HSC	SGL	381339	Tmem182
Akashi	HSC	SGL	381524	AI427809
Akashi	HSC	SGL	381591	L1td1
Akashi	HSC	SGL	381598	6820431F20Rik
Akashi	HSC	SGL	381785	Gm1070
Akashi	HSC	SGL	381983	Lmtk3
Akashi	HSC	SGL	399602	9930024M15Rik
Akashi	HSC	SGL	407823	Baz2b
Akashi	HSC	SGL	434065	Gm1965
Akashi	HSC	SGL	434794	Xlr4a
Akashi	HSC	SGL	436022	6030429G01Rik
Akashi	HSC	SGL	50498	Ebi3
Akashi	HSC	SGL	50529	Mrps7
Akashi	HSC	SGL	50754	Fbxw7
Akashi	HSC	SGL	50762	Fbxo6
Akashi	HSC	SGL	50780	Rgs3
Akashi	HSC	SGL	50797	Copb2
Akashi	HSC	SGL	52013	D19Ertd386e
Akashi	HSC	SGL	52468	Ctdsp2
Akashi	HSC	SGL	52563	Cdc23
Akashi	HSC	SGL	52588	Tspan14
Akashi	HSC	SGL	52635	D12Ertd551e
Akashi	HSC	SGL	52647	D15Ertd509e
Akashi	HSC	SGL	52662	D18Ertd653e
Akashi	HSC	SGL	52857	Gramd1a
Akashi	HSC	SGL	52897	D11Bwg0517e
Akashi	HSC	SGL	52906	Ahi1
Akashi	HSC	SGL	53424	Tsnax
Akashi	HSC	SGL	53602	Hpcal1
Akashi	HSC	SGL	53892	Ppm1d
Akashi	HSC	SGL	53951	2310002B06Rik
Akashi	HSC	SGL	54151	Cyhr1
Akashi	HSC	SGL	54325	Elovl1
Akashi	HSC	SGL	54353	Skap2
Akashi	HSC	SGL	54371	Chst2
Akashi	HSC	SGL	54381	Pgcp
Akashi	HSC	SGL	54396	Iigp2
Akashi	HSC	SGL	54403	Slc4a4
Akashi	HSC	SGL	54446	Nfat5
Akashi	HSC	SGL	54525	Syt7
Akashi	HSC	SGL	546071	Mast3
Akashi	HSC	SGL	546143	EG546143
Akashi	HSC	SGL	54673	Sh3glb1
Akashi	HSC	SGL	547127	LOC547127
Akashi	HSC	SGL	54721	Tyk2
Akashi	HSC	SGL	55942	Sertad1
Akashi	HSC	SGL	55984	Camkk1
Akashi	HSC	SGL	56032	Tusc4
Akashi	HSC	SGL	56045	Samhd1
Akashi	HSC	SGL	56046	Uqcc
Akashi	HSC	SGL	56175	Bace2
Akashi	HSC	SGL	56187	Rabggta
Akashi	HSC	SGL	56219	Extl1
Akashi	HSC	SGL	56273	Pex14
Akashi	HSC	SGL	56279	B230317C12Rik
Akashi	HSC	SGL	56294	Ptpn9
Akashi	HSC	SGL	56317	Anapc7
Akashi	HSC	SGL	56334	Tmed2
Akashi	HSC	SGL	56386	B4galt6
Akashi	HSC	SGL	56438	Rbx1
Akashi	HSC	SGL	56464	Ctsf
Akashi	HSC	SGL	56468	Socs5
Akashi	HSC	SGL	56484	Foxo3a
Akashi	HSC	SGL	56491	Vapb
Akashi	HSC	SGL	56506	Cib2
Akashi	HSC	SGL	56552	Vmn2r26
