Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Fortunel	RPC	SGL	12903	Crabp1
Fortunel	RPC	SGL	12904	Crabp2
Fortunel	RPC	SGL	12913	Creb3
Fortunel	RPC	SGL	12933	Crmp1
Fortunel	RPC	SGL	12946	Cr1l
Fortunel	RPC	SGL	12954	Cryaa
Fortunel	RPC	SGL	12957	Cryba1
Fortunel	RPC	SGL	12965	Crygb
Fortunel	RPC	SGL	12966	Crygc
Fortunel	RPC	SGL	12967	Crygd
Fortunel	RPC	SGL	13003	Vcan
Fortunel	RPC	SGL	13004	Ncan
Fortunel	RPC	SGL	13006	Smc3
Fortunel	RPC	SGL	13008	Csrp2
Fortunel	RPC	SGL	13016	Ctbp1
Fortunel	RPC	SGL	13018	Ctcf
Fortunel	RPC	SGL	13043	Cttn
Fortunel	RPC	SGL	13046	Cugbp1
Fortunel	RPC	SGL	13047	Cux1
Fortunel	RPC	SGL	13082	Cyp26a1
Fortunel	RPC	SGL	13121	Cyp51
Fortunel	RPC	SGL	13132	Dab2
Fortunel	RPC	SGL	13138	Dag1
Fortunel	RPC	SGL	13171	Dbt
Fortunel	RPC	SGL	13177	Dci
Fortunel	RPC	SGL	13178	Dck
Fortunel	RPC	SGL	13185	Dscr3
Fortunel	RPC	SGL	13193	Dcx
Fortunel	RPC	SGL	13194	Ddb1
Fortunel	RPC	SGL	13197	Gadd45a
Fortunel	RPC	SGL	13200	Ddost
Fortunel	RPC	SGL	13211	Dhx9
Fortunel	RPC	SGL	13360	Dhcr7
Fortunel	RPC	SGL	13361	Dhfr
Fortunel	RPC	SGL	13363	Dhh
Fortunel	RPC	SGL	13382	Dld
Fortunel	RPC	SGL	13386	Dlk1
Fortunel	RPC	SGL	13388	Dll1
Fortunel	RPC	SGL	13390	Dlx1
Fortunel	RPC	SGL	13392	Dlx2
Fortunel	RPC	SGL	13397	Dlx6as
Fortunel	RPC	SGL	13404	Dmc1
Fortunel	RPC	SGL	13411	Dnahc11
Fortunel	RPC	SGL	13427	Dync1i2
Fortunel	RPC	SGL	13433	Dnmt1
Fortunel	RPC	SGL	13435	Dnmt3a
Fortunel	RPC	SGL	13445	Cdk2ap1
Fortunel	RPC	SGL	13494	Drg1
Fortunel	RPC	SGL	13496	Arid3a
Fortunel	RPC	SGL	13511	Dsg2
Fortunel	RPC	SGL	13531	Dub1
Fortunel	RPC	SGL	13537	Dusp2
Fortunel	RPC	SGL	13543	Dvl2
Fortunel	RPC	SGL	13548	Dyrk1a
Fortunel	RPC	SGL	13555	E2f1
Fortunel	RPC	SGL	13559	E2f5
Fortunel	RPC	SGL	13589	Mapre1
Fortunel	RPC	SGL	13591	Ebf1
Fortunel	RPC	SGL	13593	Ebf3
Fortunel	RPC	SGL	13605	Ect2
Fortunel	RPC	SGL	13619	Phc1
Fortunel	RPC	SGL	13626	Eed
Fortunel	RPC	SGL	13629	Eef2
Fortunel	RPC	SGL	13642	Efnb2
Fortunel	RPC	SGL	13644	Efs
Fortunel	RPC	SGL	13660	Ehd1
Fortunel	RPC	SGL	13664	Eif1a
Fortunel	RPC	SGL	13669	Eif3s10
Fortunel	RPC	SGL	13680	Ddx19a
Fortunel	RPC	SGL	13681	Eif4a1
Fortunel	RPC	SGL	13685	Eif4ebp1
Fortunel	RPC	SGL	13688	Eif4ebp2
Fortunel	RPC	SGL	13709	Elf1
Fortunel	RPC	SGL	13733	Emr1
Fortunel	RPC	SGL	13804	Endog
Fortunel	RPC	SGL	13836	Epha2
Fortunel	RPC	SGL	13839	Epha5
Fortunel	RPC	SGL	13864	Nr2f6
Fortunel	RPC	SGL	13865	Nr2f1
Fortunel	RPC	SGL	13877	Erh
Fortunel	RPC	SGL	13885	Esd
Fortunel	RPC	SGL	13929	Amz2
Fortunel	RPC	SGL	13957	X83313
Fortunel	RPC	SGL	13990	Smarcad1
Fortunel	RPC	SGL	14026	Evl
Fortunel	RPC	SGL	14030	Ewsr1
Fortunel	RPC	SGL	14049	Eya2
Fortunel	RPC	SGL	14056	Ezh2
Fortunel	RPC	SGL	14062	F2r
Fortunel	RPC	SGL	14086	Fscn1
Fortunel	RPC	SGL	14105	Fusip1
Fortunel	RPC	SGL	14113	Fbl
Fortunel	RPC	SGL	14114	Fbln1
Fortunel	RPC	SGL	14119	Fbn2
Fortunel	RPC	SGL	14155	Fem1b
Fortunel	RPC	SGL	14156	Fen1
Fortunel	RPC	SGL	14163	Fgd1
Fortunel	RPC	SGL	14170	Fgf15
Fortunel	RPC	SGL	14174	Fgf3
Fortunel	RPC	SGL	14184	Fgfr3
Fortunel	RPC	SGL	14194	Fh1
Fortunel	RPC	SGL	14208	Ppm1g
Fortunel	RPC	SGL	14211	Smc2
Fortunel	RPC	SGL	14221	Fjx1
Fortunel	RPC	SGL	14225	Fkbp1a
Fortunel	RPC	SGL	14228	Fkbp4
Fortunel	RPC	SGL	14229	Fkbp5
Fortunel	RPC	SGL	14235	Foxm1
Fortunel	RPC	SGL	14248	Flii
Fortunel	RPC	SGL	14257	Flt4
Fortunel	RPC	SGL	14297	Fxn
Fortunel	RPC	SGL	14314	Fstl1
Fortunel	RPC	SGL	14325	Ftl1
Fortunel	RPC	SGL	14356	Fxc1
Fortunel	RPC	SGL	14360	Fyn
Fortunel	RPC	SGL	14365	Fzd3
Fortunel	RPC	SGL	14375	Xrcc6
Fortunel	RPC	SGL	14376	Ganab
Fortunel	RPC	SGL	14391	Gabpb1
Fortunel	RPC	SGL	14419	Gal
Fortunel	RPC	SGL	14432	Gap43
Fortunel	RPC	SGL	14450	Gart
Fortunel	RPC	SGL	14455	Gas5
Fortunel	RPC	SGL	14489	Mtpn
Fortunel	RPC	SGL	14548	Mrps33
Fortunel	RPC	SGL	14571	Gpd2
Fortunel	RPC	SGL	14573	Gdnf
Fortunel	RPC	SGL	14581	Gfi1
Fortunel	RPC	SGL	14601	Ghrh
Fortunel	RPC	SGL	14603	Gif
Fortunel	RPC	SGL	14609	Gja1
Fortunel	RPC	SGL	14615	Gjc1
Fortunel	RPC	SGL	14632	Gli1
Fortunel	RPC	SGL	14633	Gli2
Fortunel	RPC	SGL	14635	Galk1
Fortunel	RPC	SGL	14673	Gna12
Fortunel	RPC	SGL	14678	Gnai2
Fortunel	RPC	SGL	14679	Gnai3
Fortunel	RPC	SGL	14693	Gnb2
Fortunel	RPC	SGL	14694	Gnb2l1
Fortunel	RPC	SGL	14696	Gnb4
Fortunel	RPC	SGL	14731	Gpaa1
Fortunel	RPC	SGL	14733	Gpc1
Fortunel	RPC	SGL	14735	Gpc4
Fortunel	RPC	SGL	14745	Lpar1
Fortunel	RPC	SGL	14747	Cmklr1
Fortunel	RPC	SGL	14768	Lancl1
Fortunel	RPC	SGL	14782	Gsr
Fortunel	RPC	SGL	14783	Grb10
Fortunel	RPC	SGL	14790	Grcc10
Fortunel	RPC	SGL	14791	Emg1
Fortunel	RPC	SGL	14793	Cdca3
Fortunel	RPC	SGL	14827	Pdia3
Fortunel	RPC	SGL	14828	Hspa5
Fortunel	RPC	SGL	14841	Gsg2
Fortunel	RPC	SGL	14852	Gspt1
Fortunel	RPC	SGL	14874	Gstz1
Fortunel	RPC	SGL	14885	Gtf2h4
Fortunel	RPC	SGL	14911	Thumpd3
Fortunel	RPC	SGL	14950	H13
Fortunel	RPC	SGL	14955	H19
Fortunel	RPC	SGL	14958	H1f0
Fortunel	RPC	SGL	14976	H2-Ke2
Fortunel	RPC	SGL	15001	H2-Oa
Fortunel	RPC	SGL	15078	H3f3a
Fortunel	RPC	SGL	15107	Hadh
Fortunel	RPC	SGL	15108	Hsd17b10
Fortunel	RPC	SGL	15122	Hba-a1
Fortunel	RPC	SGL	15126	Hba-x
Fortunel	RPC	SGL	15129	Hbb-b1
Fortunel	RPC	SGL	15130	Hbb-b2
Fortunel	RPC	SGL	15135	Hbb-y
Fortunel	RPC	SGL	15161	Hcfc1
Fortunel	RPC	SGL	15181	Hdac1-ps
Fortunel	RPC	SGL	15182	Hdac2
Fortunel	RPC	SGL	15185	Hdac6
Fortunel	RPC	SGL	15191	Hdgf
Fortunel	RPC	SGL	15192	Hdgfl1
Fortunel	RPC	SGL	15201	Hells
Fortunel	RPC	SGL	15203	Heph
Fortunel	RPC	SGL	15205	Hes1
Fortunel	RPC	SGL	15206	Hes2
Fortunel	RPC	SGL	15208	Hes5
Fortunel	RPC	SGL	15213	Hey1
Fortunel	RPC	SGL	15228	Foxg1
Fortunel	RPC	SGL	15229	Foxd1
Fortunel	RPC	SGL	15247	Hiat1
Fortunel	RPC	SGL	15254	Hint1
Fortunel	RPC	SGL	15260	Hira
Fortunel	RPC	SGL	15267	Hist2h2aa1
Fortunel	RPC	SGL	15269	Hist4
Fortunel	RPC	SGL	15270	H2afx
Fortunel	RPC	SGL	15275	Hk1
Fortunel	RPC	SGL	15277	Hk2
Fortunel	RPC	SGL	15289	Hmgb1
Fortunel	RPC	SGL	15312	Hmgn1
Fortunel	RPC	SGL	15331	Hmgn2
Fortunel	RPC	SGL	15352	LOC15352
Fortunel	RPC	SGL	15354	Hmgb3
Fortunel	RPC	SGL	15357	Hmgcr
Fortunel	RPC	SGL	15364	Hmga2
Fortunel	RPC	SGL	15371	Hmx1
Fortunel	RPC	SGL	15374	Hn1
Fortunel	RPC	SGL	15379	Onecut1
Fortunel	RPC	SGL	15382	Hnrnpa1
Fortunel	RPC	SGL	15384	Hnrnpab
Fortunel	RPC	SGL	15388	Hnrnpl
Fortunel	RPC	SGL	15403	Hoxa6
Fortunel	RPC	SGL	15463	Hrb
Fortunel	RPC	SGL	15469	Prmt1
Fortunel	RPC	SGL	15481	Hspa8
Fortunel	RPC	SGL	15483	Hsd11b1
Fortunel	RPC	SGL	15484	Hsd11b2
Fortunel	RPC	SGL	15488	Hsd17b4
Fortunel	RPC	SGL	15490	Hsd17b7
Fortunel	RPC	SGL	15502	Dnaja1
Fortunel	RPC	SGL	15504	Dnajb3
Fortunel	RPC	SGL	15505	Hsph1
Fortunel	RPC	SGL	15510	Hspd1
Fortunel	RPC	SGL	15512	Hspa2
Fortunel	RPC	SGL	15516	Hsp90ab1
Fortunel	RPC	SGL	15528	Hspe1
Fortunel	RPC	SGL	15568	Elavl1
Fortunel	RPC	SGL	15572	Elavl4
Fortunel	RPC	SGL	15587	Hyal2
Fortunel	RPC	SGL	15901	Id1
Fortunel	RPC	SGL	15902	Id2
Fortunel	RPC	SGL	15903	Id3
Fortunel	RPC	SGL	15926	Idh1
Fortunel	RPC	SGL	15936	Ier2
Fortunel	RPC	SGL	15975	Ifnar1
Fortunel	RPC	SGL	15983	Ifrd2
Fortunel	RPC	SGL	16002	Igf2
Fortunel	RPC	SGL	16008	Igfbp2
Fortunel	RPC	SGL	16010	Igfbp4
Fortunel	RPC	SGL	16011	Igfbp5
Fortunel	RPC	SGL	16121	Igk-V4
Fortunel	RPC	SGL	16179	Irak1
Fortunel	RPC	SGL	16202	Ilk
Fortunel	RPC	SGL	16211	Kpnb1
Fortunel	RPC	SGL	16319	Incenp
Fortunel	RPC	SGL	16373	Irx3
Fortunel	RPC	SGL	16403	Itga6
Fortunel	RPC	SGL	16412	Itgb1
Fortunel	RPC	SGL	16418	Eif6
Fortunel	RPC	SGL	16431	Itm2a
Fortunel	RPC	SGL	16443	Itsn1
Fortunel	RPC	SGL	16478	Jund
Fortunel	RPC	SGL	16561	Kif1b
Fortunel	RPC	SGL	16563	Kif2a
Fortunel	RPC	SGL	16568	Kif3a
Fortunel	RPC	SGL	16571	Kif4
Fortunel	RPC	SGL	16588	Kin
Fortunel	RPC	SGL	16590	Kit
Fortunel	RPC	SGL	16592	Fabp5
Fortunel	RPC	SGL	16599	Klf3
Fortunel	RPC	SGL	16646	Kpna1
Fortunel	RPC	SGL	16647	Kpna2
Fortunel	RPC	SGL	16648	Kpna3
Fortunel	RPC	SGL	16653	Kras
Fortunel	RPC	SGL	16658	Mafb
Fortunel	RPC	SGL	16675	Krt27
Fortunel	RPC	SGL	16765	Stmn1
Fortunel	RPC	SGL	16772	Lama1
Fortunel	RPC	SGL	16785	Rpsa
Fortunel	RPC	SGL	16825	Ldb1
Fortunel	RPC	SGL	16828	Ldha
Fortunel	RPC	SGL	16835	Ldlr
Fortunel	RPC	SGL	16842	Lef1
Fortunel	RPC	SGL	16847	Lepr
Fortunel	RPC	SGL	16852	Lgals1
Fortunel	RPC	SGL	16881	Lig1
Fortunel	RPC	SGL	16897	Llgl1
Fortunel	RPC	SGL	16898	Rps2
Fortunel	RPC	SGL	16906	Lmnb1
Fortunel	RPC	SGL	16907	Lmnb2
Fortunel	RPC	SGL	16909	Lmo2
Fortunel	RPC	SGL	16918	Mycl1
Fortunel	RPC	SGL	16974	Lrp6
Fortunel	RPC	SGL	16978	Lrrfip1
Fortunel	RPC	SGL	16993	Lta4h
Fortunel	RPC	SGL	17062	Ly6
Fortunel	RPC	SGL	17118	Marcks
Fortunel	RPC	SGL	17125	Smad1
Fortunel	RPC	SGL	17126	Smad2
Fortunel	RPC	SGL	17129	Smad5
Fortunel	RPC	SGL	17130	Smad6
Fortunel	RPC	SGL	17135	Mafk
Fortunel	RPC	SGL	17149	Magoh
Fortunel	RPC	SGL	17150	Mfap2
Fortunel	RPC	SGL	17164	Mapkapk2
Fortunel	RPC	SGL	17169	Mark3
Fortunel	RPC	SGL	17172	Ascl1
Fortunel	RPC	SGL	17173	Ascl2
Fortunel	RPC	SGL	17184	Matr3
Fortunel	RPC	SGL	17188	Maz
Fortunel	RPC	SGL	17192	Mbd3
Fortunel	RPC	SGL	17193	Mbd4
Fortunel	RPC	SGL	17210	Mcl1
Fortunel	RPC	SGL	17215	Mcm3
Fortunel	RPC	SGL	17216	Mcm2
Fortunel	RPC	SGL	17217	Mcm4
Fortunel	RPC	SGL	17218	Mcm5
Fortunel	RPC	SGL	17220	Mcm7
Fortunel	RPC	SGL	17222	Anapc1
Fortunel	RPC	SGL	17242	Mdk
Fortunel	RPC	SGL	17248	Mdm4
Fortunel	RPC	SGL	17274	Rab8a
Fortunel	RPC	SGL	17294	Mest
Fortunel	RPC	SGL	17305	Mfng
Fortunel	RPC	SGL	17330	Minpp1
Fortunel	RPC	SGL	17345	Mki67
Fortunel	RPC	SGL	17349	Mlf1
Fortunel	RPC	SGL	17350	Mlh1
Fortunel	RPC	SGL	17357	Marcksl1
Fortunel	RPC	SGL	17387	Mmp14
Fortunel	RPC	SGL	17420	Mnat1
Fortunel	RPC	SGL	17427	Mns1
Fortunel	RPC	SGL	17433	Mobp
Fortunel	RPC	SGL	17463	Psmd7
Fortunel	RPC	SGL	17535	Mre11a
Fortunel	RPC	SGL	17537	Meis3
Fortunel	RPC	SGL	17685	Msh2
Fortunel	RPC	SGL	17687	Msh5
Fortunel	RPC	SGL	17690	Msi1
Fortunel	RPC	SGL	17700	Mstn
Fortunel	RPC	SGL	17714	Grpel2
Fortunel	RPC	SGL	17749	Polr2k
Fortunel	RPC	SGL	17765	Mtf2
Fortunel	RPC	SGL	17766	Nudt1
Fortunel	RPC	SGL	17768	Mthfd2
Fortunel	RPC	SGL	17855	Mvk
Fortunel	RPC	SGL	17863	Myb
Fortunel	RPC	SGL	17865	Mybl2
Fortunel	RPC	SGL	17869	Myc
Fortunel	RPC	SGL	17876	Myef2
Fortunel	RPC	SGL	17888	Myh6
Fortunel	RPC	SGL	17904	Myl6
Fortunel	RPC	SGL	17912	Myo1b
Fortunel	RPC	SGL	17932	Myt1
Fortunel	RPC	SGL	17938	Naca
Fortunel	RPC	SGL	17961	Nat2
Fortunel	RPC	SGL	17974	Nck2
Fortunel	RPC	SGL	17975	Ncl
Fortunel	RPC	SGL	17995	Ndufv1
Fortunel	RPC	SGL	17997	Nedd1
Fortunel	RPC	SGL	17999	Nedd4
Fortunel	RPC	SGL	18000	1-Sep
Fortunel	RPC	SGL	18002	Nedd8
Fortunel	RPC	SGL	18005	Nek2
Fortunel	RPC	SGL	18008	Nes
Fortunel	RPC	SGL	18014	Neurog1
Fortunel	RPC	SGL	18021	Nfatc3
Fortunel	RPC	SGL	18025	Nfe2l3
Fortunel	RPC	SGL	18033	Nfkb1
Fortunel	RPC	SGL	18039	Nefl
Fortunel	RPC	SGL	18044	Nfya
Fortunel	RPC	SGL	18045	Nfyb
Fortunel	RPC	SGL	18046	Nfyc
Fortunel	RPC	SGL	18071	Nhlh1
Fortunel	RPC	SGL	18082	Nipsnap1
Fortunel	RPC	SGL	18100	Mrpl40
Fortunel	RPC	SGL	18103	Nme2
Fortunel	RPC	SGL	18108	Nmt2
Fortunel	RPC	SGL	18109	Mycn
Fortunel	RPC	SGL	18111	Nnat
Fortunel	RPC	SGL	18115	Nnt
Fortunel	RPC	SGL	18128	Notch1
Fortunel	RPC	SGL	18131	Notch3
Fortunel	RPC	SGL	18140	Uhrf1
Fortunel	RPC	SGL	18141	Nup50
Fortunel	RPC	SGL	18148	Npm1
Fortunel	RPC	SGL	18163	Ctnnd2
Fortunel	RPC	SGL	18176	Nras
Fortunel	RPC	SGL	18194	Nsdhl
Fortunel	RPC	SGL	18230	Nxn
Fortunel	RPC	SGL	18263	Odc1
Fortunel	RPC	SGL	18286	Odf2
Fortunel	RPC	SGL	18290	Ofa
Fortunel	RPC	SGL	18392	Orc1l
Fortunel	RPC	SGL	18393	Orc2l
Fortunel	RPC	SGL	18432	Mybbp1a
Fortunel	RPC	SGL	18458	Pabpc1
Fortunel	RPC	SGL	18476	Pafah1b3
Fortunel	RPC	SGL	18477	Prdx1
Fortunel	RPC	SGL	18514	Pbx1
Fortunel	RPC	SGL	18516	Pbx3
Fortunel	RPC	SGL	18518	Igbp1
Fortunel	RPC	SGL	18534	Pck1
Fortunel	RPC	SGL	18538	Pcna
Fortunel	RPC	SGL	18541	Pcnt
Fortunel	RPC	SGL	18559	Pctp
Fortunel	RPC	SGL	18570	Pdcd6
Fortunel	RPC	SGL	18571	Pdcd6ip
Fortunel	RPC	SGL	18583	Pde7a
Fortunel	RPC	SGL	18670	Abcb4
Fortunel	RPC	SGL	18685	Phtf1
Fortunel	RPC	SGL	18700	Piga
Fortunel	RPC	SGL	18701	Pigf
Fortunel	RPC	SGL	18708	Pik3r1
Fortunel	RPC	SGL	18712	Pim1
Fortunel	RPC	SGL	18719	Pip5k1b
Fortunel	RPC	SGL	18753	Prkcd
Fortunel	RPC	SGL	18755	Prkch
Fortunel	RPC	SGL	18777	Lypla1
Fortunel	RPC	SGL	18786	Plaa
Fortunel	RPC	SGL	18813	Pa2g4
Fortunel	RPC	SGL	18817	Plk1
Fortunel	RPC	SGL	18818	Plk-ps1
Fortunel	RPC	SGL	18824	Plp2
Fortunel	RPC	SGL	18844	Plxna1
Fortunel	RPC	SGL	18938	Ppp1r14b
Fortunel	RPC	SGL	18950	Pnp1
Fortunel	RPC	SGL	18968	Pola1
Fortunel	RPC	SGL	18969	Pola2
Fortunel	RPC	SGL	18971	Pold1
Fortunel	RPC	SGL	18972	Pold2
Fortunel	RPC	SGL	18974	Pole2
Fortunel	RPC	SGL	18986	Pou2f1
Fortunel	RPC	SGL	19034	LOC19034
Fortunel	RPC	SGL	19035	Ppib
Fortunel	RPC	SGL	19038	Ppic
Fortunel	RPC	SGL	19053	Ppp2cb
Fortunel	RPC	SGL	19069	Nup88
Fortunel	RPC	SGL	19075	Prim1
Fortunel	RPC	SGL	19076	Prim2
Fortunel	RPC	SGL	19089	Prkcsh
Fortunel	RPC	SGL	19090	Prkdc
Fortunel	RPC	SGL	19110	Prl4a1
Fortunel	RPC	SGL	19126	Prom1
Fortunel	RPC	SGL	19139	Prps1
Fortunel	RPC	SGL	19166	Psma2
Fortunel	RPC	SGL	19167	Psma3
Fortunel	RPC	SGL	19170	Psmb1
Fortunel	RPC	SGL	19172	Psmb4
Fortunel	RPC	SGL	19173	Psmb5
Fortunel	RPC	SGL	19174	Psmb5-ps
Fortunel	RPC	SGL	19175	Psmb6
Fortunel	RPC	SGL	19177	Psmb7
Fortunel	RPC	SGL	19179	Psmc1
Fortunel	RPC	SGL	19181	Psmc2
Fortunel	RPC	SGL	19182	Psmc3
Fortunel	RPC	SGL	19183	Psmc3ip
Fortunel	RPC	SGL	19192	Psme3
Fortunel	RPC	SGL	19200	Pstpip1
Fortunel	RPC	SGL	19207	Ptch2
Fortunel	RPC	SGL	19212	Pter
Fortunel	RPC	SGL	19228	Pthr1
Fortunel	RPC	SGL	19231	Ptma
Fortunel	RPC	SGL	19240	Tmsb10
Fortunel	RPC	SGL	19241	Tmsb4x
Fortunel	RPC	SGL	19243	Ptp4a1
Fortunel	RPC	SGL	19246	Ptpn1
Fortunel	RPC	SGL	19249	Ptpn13
Fortunel	RPC	SGL	19252	Dusp1
Fortunel	RPC	SGL	19259	Ptpn5
Fortunel	RPC	SGL	19270	Ptprg
Fortunel	RPC	SGL	19273	Ptpru
Fortunel	RPC	SGL	19280	Ptprs
Fortunel	RPC	SGL	19283	Ptprz1
Fortunel	RPC	SGL	19286	Pts
Fortunel	RPC	SGL	19294	Pvrl2
Fortunel	RPC	SGL	19298	Pex19
Fortunel	RPC	SGL	19317	Qk
Fortunel	RPC	SGL	19325	Rab10
Fortunel	RPC	SGL	19340	Rab3d
Fortunel	RPC	SGL	19348	Kif20a
Fortunel	RPC	SGL	19355	Rad1
Fortunel	RPC	SGL	19357	Rad21
Fortunel	RPC	SGL	19360	Rad50
Fortunel	RPC	SGL	19362	Rad51ap1
