Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Fortunel	NSC	SGL	12340	Capza1
Fortunel	NSC	SGL	12359	Cat
Fortunel	NSC	SGL	12361	Cask
Fortunel	NSC	SGL	12366	Casp2
Fortunel	NSC	SGL	12367	Casp3
Fortunel	NSC	SGL	12368	Casp6
Fortunel	NSC	SGL	12369	Casp7
Fortunel	NSC	SGL	12388	Ctnnd1
Fortunel	NSC	SGL	12400	Cbfb
Fortunel	NSC	SGL	12406	Serpinh1
Fortunel	NSC	SGL	12417	Cbx3
Fortunel	NSC	SGL	12419	Cbx5
Fortunel	NSC	SGL	12428	Ccna2
Fortunel	NSC	SGL	12429	Ccnb1-rs1
Fortunel	NSC	SGL	12442	Ccnb2
Fortunel	NSC	SGL	12443	Ccnd1
Fortunel	NSC	SGL	12447	Ccne1
Fortunel	NSC	SGL	12448	Ccne2
Fortunel	NSC	SGL	12449	Ccnf
Fortunel	NSC	SGL	12450	Ccng1
Fortunel	NSC	SGL	12452	Ccng2
Fortunel	NSC	SGL	12453	Ccni
Fortunel	NSC	SGL	12462	Cct3
Fortunel	NSC	SGL	12464	Cct4
Fortunel	NSC	SGL	12465	Cct5
Fortunel	NSC	SGL	12476	Cd151
Fortunel	NSC	SGL	12480	Cd1d2
Fortunel	NSC	SGL	12482	Ms4a1
Fortunel	NSC	SGL	12484	Cd24a
Fortunel	NSC	SGL	12492	Scarb2
Fortunel	NSC	SGL	12500	Cd3d
Fortunel	NSC	SGL	12512	Cd63
Fortunel	NSC	SGL	12530	Cdc25a
Fortunel	NSC	SGL	12532	Cdc25c
Fortunel	NSC	SGL	12534	Cdc2a
Fortunel	NSC	SGL	12540	Cdc42
Fortunel	NSC	SGL	12554	Cdh13
Fortunel	NSC	SGL	12558	Cdh2
Fortunel	NSC	SGL	12561	Cdh4
Fortunel	NSC	SGL	12566	Cdk2
Fortunel	NSC	SGL	12567	Cdk4
Fortunel	NSC	SGL	12575	Cdkn1a
Fortunel	NSC	SGL	12577	Cdkn1c
Fortunel	NSC	SGL	12579	Cdkn2b
Fortunel	NSC	SGL	12580	Cdkn2c
Fortunel	NSC	SGL	12615	Cenpa
Fortunel	NSC	SGL	12617	Cenpc1
Fortunel	NSC	SGL	12626	Cetn3
Fortunel	NSC	SGL	12648	Chd1
Fortunel	NSC	SGL	12649	Chek1
Fortunel	NSC	SGL	12651	Chkb
Fortunel	NSC	SGL	12659	Ovgp1
Fortunel	NSC	SGL	12675	Chuk
Fortunel	NSC	SGL	12702	Socs3
Fortunel	NSC	SGL	12709	Ckb
Fortunel	NSC	SGL	12715	Ckm
Fortunel	NSC	SGL	12748	Clk2
Fortunel	NSC	SGL	12752	Cln3
Fortunel	NSC	SGL	12789	Cnga2
Fortunel	NSC	SGL	12819	Col15a1
Fortunel	NSC	SGL	12822	Col18a1
Fortunel	NSC	SGL	12830	Col4a5
Fortunel	NSC	SGL	12841	Col9a3
Fortunel	NSC	SGL	12874	Cpd
Fortunel	NSC	SGL	12894	Cpt1a
Fortunel	NSC	SGL	12896	Cpt2
Fortunel	NSC	SGL	12931	Crlf1
Fortunel	NSC	SGL	12933	Crmp1
Fortunel	NSC	SGL	12936	Pcdha4
Fortunel	NSC	SGL	12988	Csk
Fortunel	NSC	SGL	13003	Vcan
Fortunel	NSC	SGL	13004	Ncan
Fortunel	NSC	SGL	13008	Csrp2
Fortunel	NSC	SGL	13010	Cst3
Fortunel	NSC	SGL	13017	Ctbp2
Fortunel	NSC	SGL	13018	Ctcf
Fortunel	NSC	SGL	13032	Ctsc
Fortunel	NSC	SGL	13057	Cyba
Fortunel	NSC	SGL	13101	Cyp2d10
Fortunel	NSC	SGL	13138	Dag1
Fortunel	NSC	SGL	13167	Dbi
Fortunel	NSC	SGL	13178	Dck
Fortunel	NSC	SGL	13193	Dcx
Fortunel	NSC	SGL	13194	Ddb1
Fortunel	NSC	SGL	13237	Defcr3
Fortunel	NSC	SGL	13340	Slc29a2
Fortunel	NSC	SGL	13346	Des
Fortunel	NSC	SGL	13363	Dhh
Fortunel	NSC	SGL	13388	Dll1
Fortunel	NSC	SGL	13390	Dlx1
Fortunel	NSC	SGL	13392	Dlx2
Fortunel	NSC	SGL	13395	Dlx5
Fortunel	NSC	SGL	13411	Dnahc11
Fortunel	NSC	SGL	13424	Dync1h1
Fortunel	NSC	SGL	13433	Dnmt1
Fortunel	NSC	SGL	13445	Cdk2ap1
Fortunel	NSC	SGL	13478	Dpagt1
Fortunel	NSC	SGL	13506	Dsc2
Fortunel	NSC	SGL	13555	E2f1
Fortunel	NSC	SGL	13557	E2f3
Fortunel	NSC	SGL	13560	E4f1
Fortunel	NSC	SGL	13589	Mapre1
Fortunel	NSC	SGL	13619	Phc1
Fortunel	NSC	SGL	13641	Efnb1
Fortunel	NSC	SGL	13642	Efnb2
Fortunel	NSC	SGL	13644	Efs
Fortunel	NSC	SGL	13645	Egf
Fortunel	NSC	SGL	13649	Egfr
Fortunel	NSC	SGL	13660	Ehd1
Fortunel	NSC	SGL	13669	Eif3s10
Fortunel	NSC	SGL	13680	Ddx19a
Fortunel	NSC	SGL	13685	Eif4ebp1
Fortunel	NSC	SGL	13730	Emp1
Fortunel	NSC	SGL	13806	Eno1
Fortunel	NSC	SGL	13849	Ephx1
Fortunel	NSC	SGL	13852	Stx2
Fortunel	NSC	SGL	13859	Eps15l1
Fortunel	NSC	SGL	13865	Nr2f1
Fortunel	NSC	SGL	13871	Ercc2
Fortunel	NSC	SGL	13877	Erh
Fortunel	NSC	SGL	13990	Smarcad1
Fortunel	NSC	SGL	14004	Chchd2
Fortunel	NSC	SGL	14007	Cugbp2
Fortunel	NSC	SGL	14030	Ewsr1
Fortunel	NSC	SGL	14056	Ezh2
Fortunel	NSC	SGL	14062	F2r
Fortunel	NSC	SGL	14082	Fadd
Fortunel	NSC	SGL	14086	Fscn1
Fortunel	NSC	SGL	14104	Fasn
Fortunel	NSC	SGL	14105	Fusip1
Fortunel	NSC	SGL	14114	Fbln1
Fortunel	NSC	SGL	14115	Fbln2
Fortunel	NSC	SGL	14118	Fbn1
Fortunel	NSC	SGL	14137	Fdft1
Fortunel	NSC	SGL	14155	Fem1b
Fortunel	NSC	SGL	14156	Fen1
Fortunel	NSC	SGL	14182	Fgfr1
Fortunel	NSC	SGL	14211	Smc2
Fortunel	NSC	SGL	14228	Fkbp4
Fortunel	NSC	SGL	14230	Fkbp10
Fortunel	NSC	SGL	14235	Foxm1
Fortunel	NSC	SGL	14245	Lpin1
Fortunel	NSC	SGL	14248	Flii
Fortunel	NSC	SGL	14268	Fn1
Fortunel	NSC	SGL	14270	Srgap2
Fortunel	NSC	SGL	14297	Fxn
Fortunel	NSC	SGL	14325	Ftl1
Fortunel	NSC	SGL	14357	Dtx1
Fortunel	NSC	SGL	14360	Fyn
Fortunel	NSC	SGL	14365	Fzd3
Fortunel	NSC	SGL	14371	Fzd9
Fortunel	NSC	SGL	14375	Xrcc6
Fortunel	NSC	SGL	14388	Gab1
Fortunel	NSC	SGL	14433	Gapdh
Fortunel	NSC	SGL	14450	Gart
Fortunel	NSC	SGL	14451	Gas1
Fortunel	NSC	SGL	14453	Gas2
Fortunel	NSC	SGL	14455	Gas5
Fortunel	NSC	SGL	14546	Gdap10
Fortunel	NSC	SGL	14561	Gdf11
Fortunel	NSC	SGL	14569	Gdi2
Fortunel	NSC	SGL	14663	Glycam1
Fortunel	NSC	SGL	14674	Gna13
Fortunel	NSC	SGL	14675	Gna14
Fortunel	NSC	SGL	14678	Gnai2
Fortunel	NSC	SGL	14679	Gnai3
Fortunel	NSC	SGL	14693	Gnb2
Fortunel	NSC	SGL	14694	Gnb2l1
Fortunel	NSC	SGL	14702	Gng2
Fortunel	NSC	SGL	14712	Gnpat
Fortunel	NSC	SGL	14726	Pdpn
Fortunel	NSC	SGL	14733	Gpc1
Fortunel	NSC	SGL	14735	Gpc4
Fortunel	NSC	SGL	14747	Cmklr1
Fortunel	NSC	SGL	14751	Gpi1
Fortunel	NSC	SGL	14760	Gpr19
Fortunel	NSC	SGL	14793	Cdca3
Fortunel	NSC	SGL	14809	Grik5
Fortunel	NSC	SGL	14852	Gspt1
Fortunel	NSC	SGL	14862	Gstm1
Fortunel	NSC	SGL	14886	Gtf2i
Fortunel	NSC	SGL	14950	H13
Fortunel	NSC	SGL	14955	H19
Fortunel	NSC	SGL	14958	H1f0
Fortunel	NSC	SGL	14964	H2-D1
Fortunel	NSC	SGL	14969	H2-Eb1
Fortunel	NSC	SGL	14990	H2-M2
Fortunel	NSC	SGL	15078	H3f3a
Fortunel	NSC	SGL	15108	Hsd17b10
Fortunel	NSC	SGL	15181	Hdac1-ps
Fortunel	NSC	SGL	15182	Hdac2
Fortunel	NSC	SGL	15191	Hdgf
Fortunel	NSC	SGL	15194	Htt
Fortunel	NSC	SGL	15205	Hes1
Fortunel	NSC	SGL	15208	Hes5
Fortunel	NSC	SGL	15228	Foxg1
Fortunel	NSC	SGL	15260	Hira
Fortunel	NSC	SGL	15269	Hist4
Fortunel	NSC	SGL	15270	H2afx
Fortunel	NSC	SGL	15277	Hk2
Fortunel	NSC	SGL	15289	Hmgb1
Fortunel	NSC	SGL	15312	Hmgn1
Fortunel	NSC	SGL	15331	Hmgn2
Fortunel	NSC	SGL	15352	LOC15352
Fortunel	NSC	SGL	15354	Hmgb3
Fortunel	NSC	SGL	15357	Hmgcr
Fortunel	NSC	SGL	15364	Hmga2
Fortunel	NSC	SGL	15374	Hn1
Fortunel	NSC	SGL	15382	Hnrnpa1
Fortunel	NSC	SGL	15387	Hnrnpk
Fortunel	NSC	SGL	15416	Hoxb8
Fortunel	NSC	SGL	15469	Prmt1
Fortunel	NSC	SGL	15488	Hsd17b4
Fortunel	NSC	SGL	15504	Dnajb3
Fortunel	NSC	SGL	15510	Hspd1
Fortunel	NSC	SGL	15516	Hsp90ab1
Fortunel	NSC	SGL	15528	Hspe1
Fortunel	NSC	SGL	15530	Hspg2
Fortunel	NSC	SGL	15587	Hyal2
Fortunel	NSC	SGL	15894	Icam1
Fortunel	NSC	SGL	15925	Ide
Fortunel	NSC	SGL	15926	Idh1
Fortunel	NSC	SGL	15937	Ier3
Fortunel	NSC	SGL	15975	Ifnar1
Fortunel	NSC	SGL	16001	Igf1r
Fortunel	NSC	SGL	16004	Igf2r
Fortunel	NSC	SGL	16008	Igfbp2
Fortunel	NSC	SGL	16009	Igfbp3
Fortunel	NSC	SGL	16011	Igfbp5
Fortunel	NSC	SGL	16019	Igh-6
Fortunel	NSC	SGL	16157	Il11ra1
Fortunel	NSC	SGL	16201	Ilf3
Fortunel	NSC	SGL	16205	Gimap1
Fortunel	NSC	SGL	16319	Incenp
Fortunel	NSC	SGL	16324	Inhbb
Fortunel	NSC	SGL	16328	Cep250
Fortunel	NSC	SGL	16332	Inppl1
Fortunel	NSC	SGL	16367	Irs1
Fortunel	NSC	SGL	16403	Itga6
Fortunel	NSC	SGL	16412	Itgb1
Fortunel	NSC	SGL	16476	Jun
Fortunel	NSC	SGL	16506	Kcnd1
Fortunel	NSC	SGL	16534	Kcnn4
Fortunel	NSC	SGL	16536	Kcnq2
Fortunel	NSC	SGL	16543	Mdfic
Fortunel	NSC	SGL	16571	Kif4
Fortunel	NSC	SGL	16592	Fabp5
Fortunel	NSC	SGL	16596	Klf1
Fortunel	NSC	SGL	16599	Klf3
Fortunel	NSC	SGL	16624	Klk1b8
Fortunel	NSC	SGL	16647	Kpna2
Fortunel	NSC	SGL	16651	Sspn
Fortunel	NSC	SGL	16663	Krt13
Fortunel	NSC	SGL	16667	Krt17
Fortunel	NSC	SGL	16728	L1cam
Fortunel	NSC	SGL	16765	Stmn1
Fortunel	NSC	SGL	16776	Lama5
Fortunel	NSC	SGL	16785	Rpsa
Fortunel	NSC	SGL	16818	Lck
Fortunel	NSC	SGL	16826	Ldb2
Fortunel	NSC	SGL	16828	Ldha
Fortunel	NSC	SGL	16833	Ldhc
Fortunel	NSC	SGL	16835	Ldlr
Fortunel	NSC	SGL	16847	Lepr
Fortunel	NSC	SGL	16852	Lgals1
Fortunel	NSC	SGL	16874	Lhx6
Fortunel	NSC	SGL	16881	Lig1
Fortunel	NSC	SGL	16882	Lig3
Fortunel	NSC	SGL	16897	Llgl1
Fortunel	NSC	SGL	16898	Rps2
Fortunel	NSC	SGL	16918	Mycl1
Fortunel	NSC	SGL	16978	Lrrfip1
Fortunel	NSC	SGL	16993	Lta4h
Fortunel	NSC	SGL	17000	Ltbr
Fortunel	NSC	SGL	17062	Ly6
Fortunel	NSC	SGL	17118	Marcks
Fortunel	NSC	SGL	17128	Smad4
Fortunel	NSC	SGL	17150	Mfap2
Fortunel	NSC	SGL	17164	Mapkapk2
Fortunel	NSC	SGL	17169	Mark3
Fortunel	NSC	SGL	17189	Mb
Fortunel	NSC	SGL	17192	Mbd3
Fortunel	NSC	SGL	17215	Mcm3
Fortunel	NSC	SGL	17216	Mcm2
Fortunel	NSC	SGL	17217	Mcm4
Fortunel	NSC	SGL	17218	Mcm5
Fortunel	NSC	SGL	17220	Mcm7
Fortunel	NSC	SGL	17222	Anapc1
Fortunel	NSC	SGL	17242	Mdk
Fortunel	NSC	SGL	17246	Mdm2
Fortunel	NSC	SGL	17254	Slc3a2
Fortunel	NSC	SGL	17260	Mef2c
Fortunel	NSC	SGL	17276	Mela
Fortunel	NSC	SGL	17283	Men1
Fortunel	NSC	SGL	17293	Mesp2
Fortunel	NSC	SGL	17294	Mest
Fortunel	NSC	SGL	17295	Met
Fortunel	NSC	SGL	17304	Mfge8
Fortunel	NSC	SGL	17305	Mfng
Fortunel	NSC	SGL	17345	Mki67
Fortunel	NSC	SGL	17347	Mknk2
Fortunel	NSC	SGL	17357	Marcksl1
Fortunel	NSC	SGL	17387	Mmp14
Fortunel	NSC	SGL	17388	Mmp15
Fortunel	NSC	SGL	17463	Psmd7
Fortunel	NSC	SGL	17470	Cd200
Fortunel	NSC	SGL	17535	Mre11a
Fortunel	NSC	SGL	17536	Meis2
Fortunel	NSC	SGL	17537	Meis3
Fortunel	NSC	SGL	17686	Msh3
Fortunel	NSC	SGL	17698	Msn
Fortunel	NSC	SGL	17749	Polr2k
Fortunel	NSC	SGL	17762	Mapt
Fortunel	NSC	SGL	17763	Mtcp1
Fortunel	NSC	SGL	17766	Nudt1
Fortunel	NSC	SGL	17768	Mthfd2
Fortunel	NSC	SGL	17776	Mast2
Fortunel	NSC	SGL	17855	Mvk
Fortunel	NSC	SGL	17863	Myb
Fortunel	NSC	SGL	17864	Mybl1
Fortunel	NSC	SGL	17865	Mybl2
Fortunel	NSC	SGL	17869	Myc
Fortunel	NSC	SGL	17876	Myef2
Fortunel	NSC	SGL	17888	Myh6
Fortunel	NSC	SGL	17904	Myl6
Fortunel	NSC	SGL	17909	Myo10
Fortunel	NSC	SGL	17912	Myo1b
Fortunel	NSC	SGL	17928	Myog
Fortunel	NSC	SGL	17932	Myt1
Fortunel	NSC	SGL	17937	Nab2
Fortunel	NSC	SGL	17967	Ncam1
Fortunel	NSC	SGL	17997	Nedd1
Fortunel	NSC	SGL	17999	Nedd4
Fortunel	NSC	SGL	18000	1-Sep
Fortunel	NSC	SGL	18005	Nek2
Fortunel	NSC	SGL	18008	Nes
Fortunel	NSC	SGL	18013	Neurod2
Fortunel	NSC	SGL	18018	Nfatc1
Fortunel	NSC	SGL	18024	Nfe2l2
Fortunel	NSC	SGL	18028	Nfib
Fortunel	NSC	SGL	18033	Nfkb1
Fortunel	NSC	SGL	18044	Nfya
Fortunel	NSC	SGL	18080	Nin
Fortunel	NSC	SGL	18081	Ninj1
Fortunel	NSC	SGL	18103	Nme2
Fortunel	NSC	SGL	18109	Mycn
Fortunel	NSC	SGL	18111	Nnat
Fortunel	NSC	SGL	18115	Nnt
Fortunel	NSC	SGL	18117	Cox4nb
Fortunel	NSC	SGL	18128	Notch1
Fortunel	NSC	SGL	18131	Notch3
Fortunel	NSC	SGL	18140	Uhrf1
Fortunel	NSC	SGL	18148	Npm1
Fortunel	NSC	SGL	18176	Nras
Fortunel	NSC	SGL	18186	Nrp1
Fortunel	NSC	SGL	18194	Nsdhl
Fortunel	NSC	SGL	18196	Nsg1
Fortunel	NSC	SGL	18263	Odc1
Fortunel	NSC	SGL	18407	Orm3
Fortunel	NSC	SGL	18458	Pabpc1
Fortunel	NSC	SGL	18476	Pafah1b3
Fortunel	NSC	SGL	18514	Pbx1
Fortunel	NSC	SGL	18521	Pcbp2
Fortunel	NSC	SGL	18534	Pck1
Fortunel	NSC	SGL	18538	Pcna
Fortunel	NSC	SGL	18567	Pdcd2
Fortunel	NSC	SGL	18571	Pdcd6ip
Fortunel	NSC	SGL	18583	Pde7a
Fortunel	NSC	SGL	18611	Pea15a
Fortunel	NSC	SGL	18612	Etv4
Fortunel	NSC	SGL	18641	Pfkl
Fortunel	NSC	SGL	18655	Pgk1
Fortunel	NSC	SGL	18685	Phtf1
Fortunel	NSC	SGL	18689	Phxr4
Fortunel	NSC	SGL	18693	Pick1
Fortunel	NSC	SGL	18701	Pigf
Fortunel	NSC	SGL	18722	Pira1
Fortunel	NSC	SGL	18746	Pkm2
Fortunel	NSC	SGL	18760	Prkd1
Fortunel	NSC	SGL	18791	Plat
Fortunel	NSC	SGL	18805	Pld1
Fortunel	NSC	SGL	18806	Pld2
Fortunel	NSC	SGL	18817	Plk1
Fortunel	NSC	SGL	18818	Plk-ps1
Fortunel	NSC	SGL	18824	Plp2
Fortunel	NSC	SGL	18846	Plxna3
Fortunel	NSC	SGL	18938	Ppp1r14b
Fortunel	NSC	SGL	18971	Pold1
Fortunel	NSC	SGL	18972	Pold2
Fortunel	NSC	SGL	18974	Pole2
Fortunel	NSC	SGL	18975	Polg
Fortunel	NSC	SGL	18983	Cnot7
Fortunel	NSC	SGL	18992	Pou3f2
Fortunel	NSC	SGL	18994	Pou3f4
Fortunel	NSC	SGL	19011	Pp11r
Fortunel	NSC	SGL	19014	Med1
Fortunel	NSC	SGL	19035	Ppib
Fortunel	NSC	SGL	19038	Ppic
Fortunel	NSC	SGL	19075	Prim1
Fortunel	NSC	SGL	19079	Prkab1
Fortunel	NSC	SGL	19089	Prkcsh
Fortunel	NSC	SGL	19110	Prl4a1
Fortunel	NSC	SGL	19126	Prom1
Fortunel	NSC	SGL	19128	Pros1
Fortunel	NSC	SGL	19134	Prpf4b
Fortunel	NSC	SGL	19155	Npepps
Fortunel	NSC	SGL	19167	Psma3
Fortunel	NSC	SGL	19172	Psmb4
Fortunel	NSC	SGL	19186	Psme1
Fortunel	NSC	SGL	19193	Pipox
Fortunel	NSC	SGL	19230	Twf1
Fortunel	NSC	SGL	19231	Ptma
Fortunel	NSC	SGL	19240	Tmsb10
Fortunel	NSC	SGL	19241	Tmsb4x
Fortunel	NSC	SGL	19242	Ptn
Fortunel	NSC	SGL	19243	Ptp4a1
Fortunel	NSC	SGL	19246	Ptpn1
Fortunel	NSC	SGL	19247	Ptpn11
Fortunel	NSC	SGL	19270	Ptprg
Fortunel	NSC	SGL	19277	Ptpro
Fortunel	NSC	SGL	19280	Ptprs
Fortunel	NSC	SGL	19294	Pvrl2
Fortunel	NSC	SGL	19299	Abcd3
Fortunel	NSC	SGL	19317	Qk
Fortunel	NSC	SGL	19340	Rab3d
Fortunel	NSC	SGL	19348	Kif20a
Fortunel	NSC	SGL	19357	Rad21
Fortunel	NSC	SGL	19358	Rad23a
Fortunel	NSC	SGL	19360	Rad50
Fortunel	NSC	SGL	19361	Rad51
Fortunel	NSC	SGL	19362	Rad51ap1
Fortunel	NSC	SGL	19370	Raet1c
Fortunel	NSC	SGL	19384	Ran
Fortunel	NSC	SGL	19414	Rasa3
Fortunel	NSC	SGL	19428	Rasl2-9
Fortunel	NSC	SGL	19645	Rb1
Fortunel	NSC	SGL	19647	Rbbp6
Fortunel	NSC	SGL	19650	Rbl1
Fortunel	NSC	SGL	19652	Rbm3
Fortunel	NSC	SGL	19655	Rbmx
Fortunel	NSC	SGL	19659	Rbp1
Fortunel	NSC	SGL	19684	Rdx
Fortunel	NSC	SGL	19687	Rfc1
Fortunel	NSC	SGL	19697	Rela
Fortunel	NSC	SGL	19699	Reln
Fortunel	NSC	SGL	19707	Reps1
Fortunel	NSC	SGL	19720	Trim27
Fortunel	NSC	SGL	19727	Rfxank
Fortunel	NSC	SGL	19732	Rgl2
Fortunel	NSC	SGL	19771	Rlbp1
Fortunel	NSC	SGL	19819	Rnaseh1
Fortunel	NSC	SGL	19822	Rnf4
Fortunel	NSC	SGL	19826	Rnps1
Fortunel	NSC	SGL	19876	Robo1
Fortunel	NSC	SGL	19877	Rock1
Fortunel	NSC	SGL	19893	Rpgr
Fortunel	NSC	SGL	19895	Rpia
Fortunel	NSC	SGL	19896	Rpl10a
Fortunel	NSC	SGL	19899	Rpl18
Fortunel	NSC	SGL	19921	Rpl19
Fortunel	NSC	SGL	19935	Mrpl23
Fortunel	NSC	SGL	19943	Rpl28
Fortunel	NSC	SGL	19982	Rpl36a
Fortunel	NSC	SGL	19983	Rpl5
Fortunel	NSC	SGL	19988	Rpl6
Fortunel	NSC	SGL	19989	Rpl7
Fortunel	NSC	SGL	20014	Rpn2
Fortunel	NSC	SGL	20016	Rpo1-1
Fortunel	NSC	SGL	20019	Rpo1-4
Fortunel	NSC	SGL	20042	Rps12
Fortunel	NSC	SGL	20055	Rps16
Fortunel	NSC	SGL	20084	Rps18
Fortunel	NSC	SGL	20085	Rps19
Fortunel	NSC	SGL	20091	Rps3a
Fortunel	NSC	SGL	20102	Rps4x
Fortunel	NSC	SGL	20103	Rps5
Fortunel	NSC	SGL	20104	Rps6
Fortunel	NSC	SGL	20111	Rps6ka1
Fortunel	NSC	SGL	20115	Rps7
Fortunel	NSC	SGL	20116	Rps8
Fortunel	NSC	SGL	20133	Rrm1
Fortunel	NSC	SGL	20135	Rrm2
Fortunel	NSC	SGL	20174	Ruvbl2
Fortunel	NSC	SGL	20185	Ncor1
Fortunel	NSC	SGL	20194	S100a10
Fortunel	NSC	SGL	20195	S100a11
Fortunel	NSC	SGL	20204	Prrx2
Fortunel	NSC	SGL	20216	Acsm3
Fortunel	NSC	SGL	20222	Sf3a2
Fortunel	NSC	SGL	20239	Atxn2
Fortunel	NSC	SGL	20273	Scn8a
Fortunel	NSC	SGL	20287	Sct
Fortunel	NSC	SGL	20341	Selenbp1
Fortunel	NSC	SGL	20346	Sema3a
Fortunel	NSC	SGL	20360	Sema6c
Fortunel	NSC	SGL	20365	Serf1
Fortunel	NSC	SGL	20370	Sez6
Fortunel	NSC	SGL	20377	Sfrp1
Fortunel	NSC	SGL	20382	Sfrs2
Fortunel	NSC	SGL	20383	Sfrs3
Fortunel	NSC	SGL	20384	Sfrs5
Fortunel	NSC	SGL	20397	Sgpl1
Fortunel	NSC	SGL	20425	Shmt1
Fortunel	NSC	SGL	20430	Cyfip1
Fortunel	NSC	SGL	20450	St8sia2
Fortunel	NSC	SGL	20460	Stil
Fortunel	NSC	SGL	20462	Sfrs10
Fortunel	NSC	SGL	20465	Sim2
Fortunel	NSC	SGL	20466	Sin3a
Fortunel	NSC	SGL	20467	Sin3b
Fortunel	NSC	SGL	20469	Sipa1
Fortunel	NSC	SGL	20474	Six4
Fortunel	NSC	SGL	20492	Slbp
Fortunel	NSC	SGL	20499	Slc12a7
Fortunel	NSC	SGL	20502	Slc16a2
Fortunel	NSC	SGL	20509	Slc19a1
Fortunel	NSC	SGL	20514	Slc1a5
Fortunel	NSC	SGL	20524	Slc25a17
Fortunel	NSC	SGL	20529	Slc31a1
Fortunel	NSC	SGL	20539	Slc7a5
Fortunel	NSC	SGL	20544	Slc9a1
Fortunel	NSC	SGL	20585	Hltf
Fortunel	NSC	SGL	20595	Smn1
Fortunel	NSC	SGL	20600	Smr2
Fortunel	NSC	SGL	20602	Ncor2
Fortunel	NSC	SGL	20624	Eftud2
Fortunel	NSC	SGL	20641	Snrpd1
Fortunel	NSC	SGL	20643	Snrpe
Fortunel	NSC	SGL	20662	Sos1
Fortunel	NSC	SGL	20666	Sox11
Fortunel	NSC	SGL	20674	Sox2
Fortunel	NSC	SGL	20675	Sox3
Fortunel	NSC	SGL	20677	Sox4
Fortunel	NSC	SGL	20683	Sp1
Fortunel	NSC	SGL	20686	Spa17
Fortunel	NSC	SGL	20689	Sall3
Fortunel	NSC	SGL	20751	Spr
Fortunel	NSC	SGL	20753	Sprr1a
Fortunel	NSC	SGL	20775	Sqle
Fortunel	NSC	SGL	20778	Scarb1
Fortunel	NSC	SGL	20810	Srm
Fortunel	NSC	SGL	20843	Stag2
Fortunel	NSC	SGL	20873	Plk4
Fortunel	NSC	SGL	20877	Aurkb
Fortunel	NSC	SGL	20878	Aurka
Fortunel	NSC	SGL	20917	Suclg2
Fortunel	NSC	SGL	20973	Syngr2
Fortunel	NSC	SGL	21335	Tacc3
Fortunel	NSC	SGL	21346	Tagln2
Fortunel	NSC	SGL	21354	Tap1
Fortunel	NSC	SGL	21371	Tbca
Fortunel	NSC	SGL	21376	Tbrg1
Fortunel	NSC	SGL	21406	Tcf12
Fortunel	NSC	SGL	21413	Tcf4
Fortunel	NSC	SGL	21415	Tcf3
