Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Behbod	MaSC	SGL	69524	Esam1
Behbod	MaSC	SGL	73804	Kif2c
Behbod	MaSC	SGL	74041	4632434I11Rik
Behbod	MaSC	SGL	74199	Vit
Behbod	MaSC	SGL	74516	A730049H05Rik
Behbod	MaSC	SGL	75316	Josd3
Behbod	MaSC	SGL	76131	Depdc1a
Behbod	MaSC	SGL	76905	Lrg1
Behbod	MaSC	SGL	76969	Chst1
Behbod	MaSC	SGL	77125	Il33
Behbod	MaSC	SGL	84094	Plvap
Behbod	MaSC(NSP)	DGL	105362	AW492955
Behbod	MaSC(NSP)	DGL	105727	Slc38a1
Behbod	MaSC(NSP)	DGL	105844	Card10
Behbod	MaSC(NSP)	DGL	110308	Krt5
Behbod	MaSC(NSP)	DGL	114249	Npnt
Behbod	MaSC(NSP)	DGL	114301	Palmd
Behbod	MaSC(NSP)	DGL	11435	Chrna1
Behbod	MaSC(NSP)	DGL	11443	Chrnb1
Behbod	MaSC(NSP)	DGL	11464	Actc1
Behbod	MaSC(NSP)	DGL	11468	Actg2
Behbod	MaSC(NSP)	DGL	114774	Pawr
Behbod	MaSC(NSP)	DGL	11690	Alox5ap
Behbod	MaSC(NSP)	DGL	11735	Ank3
Behbod	MaSC(NSP)	DGL	11752	Anxa8
Behbod	MaSC(NSP)	DGL	11846	Arg1
Behbod	MaSC(NSP)	DGL	11931	Atp1b1
Behbod	MaSC(NSP)	DGL	12173	Bnc1
Behbod	MaSC(NSP)	DGL	12484	Cd24a
Behbod	MaSC(NSP)	DGL	12514	Cd68
Behbod	MaSC(NSP)	DGL	12550	Cdh1
Behbod	MaSC(NSP)	DGL	12655	Chi3l3
Behbod	MaSC(NSP)	DGL	12695	Inadl
Behbod	MaSC(NSP)	DGL	12739	Cldn3
Behbod	MaSC(NSP)	DGL	12740	Cldn4
Behbod	MaSC(NSP)	DGL	12759	Clu
Behbod	MaSC(NSP)	DGL	12797	Cnn1
Behbod	MaSC(NSP)	DGL	12821	Col17a1
Behbod	MaSC(NSP)	DGL	13033	Ctsd
Behbod	MaSC(NSP)	DGL	13040	Ctss
Behbod	MaSC(NSP)	DGL	13056	Cyb561
Behbod	MaSC(NSP)	DGL	13400	Dmpk
Behbod	MaSC(NSP)	DGL	13518	Dst
Behbod	MaSC(NSP)	DGL	13808	Eno3
Behbod	MaSC(NSP)	DGL	14130	Fcgr2b
Behbod	MaSC(NSP)	DGL	14368	Fzd6
Behbod	MaSC(NSP)	DGL	14621	Gjb4
Behbod	MaSC(NSP)	DGL	14728	Lilrb4
Behbod	MaSC(NSP)	DGL	14955	H19
Behbod	MaSC(NSP)	DGL	16182	Il18r1
Behbod	MaSC(NSP)	DGL	16414	Itgb2
Behbod	MaSC(NSP)	DGL	16420	Itgb6
Behbod	MaSC(NSP)	DGL	16483	Kap
Behbod	MaSC(NSP)	DGL	16525	Kcnk1
Behbod	MaSC(NSP)	DGL	16664	Krt14
Behbod	MaSC(NSP)	DGL	16667	Krt17
Behbod	MaSC(NSP)	DGL	16687	Krt6a
Behbod	MaSC(NSP)	DGL	16691	Krt8
Behbod	MaSC(NSP)	DGL	16763	Lad1
Behbod	MaSC(NSP)	DGL	16774	Lama3
Behbod	MaSC(NSP)	DGL	16780	Lamb3
Behbod	MaSC(NSP)	DGL	16782	Lamc2
Behbod	MaSC(NSP)	DGL	16792	Laptm5
Behbod	MaSC(NSP)	DGL	16819	Lcn2
Behbod	MaSC(NSP)	DGL	17075	Tacstd1
Behbod	MaSC(NSP)	DGL	17105	Lyz2
Behbod	MaSC(NSP)	DGL	17394	Mmp8
Behbod	MaSC(NSP)	DGL	17395	Mmp9
Behbod	MaSC(NSP)	DGL	17761	Mtap7
Behbod	MaSC(NSP)	DGL	17883	Myh3
Behbod	MaSC(NSP)	DGL	17919	Myo5b
Behbod	MaSC(NSP)	DGL	18025	Nfe2l3
Behbod	MaSC(NSP)	DGL	18127	Nos3
Behbod	MaSC(NSP)	DGL	18591	Pdgfb
Behbod	MaSC(NSP)	DGL	18772	Pkp1
Behbod	MaSC(NSP)	DGL	19143	St14
Behbod	MaSC(NSP)	DGL	19264	Ptprc
Behbod	MaSC(NSP)	DGL	19268	Ptprf
Behbod	MaSC(NSP)	DGL	19272	Ptprk
Behbod	MaSC(NSP)	DGL	19340	Rab3d
Behbod	MaSC(NSP)	DGL	20201	S100a8
Behbod	MaSC(NSP)	DGL	20411	Sorbs1
Behbod	MaSC(NSP)	DGL	20450	St8sia2
Behbod	MaSC(NSP)	DGL	20724	Serpinb5
Behbod	MaSC(NSP)	DGL	20732	Spint1
Behbod	MaSC(NSP)	DGL	20733	Spint2
Behbod	MaSC(NSP)	DGL	20911	Stxbp2
Behbod	MaSC(NSP)	DGL	21817	Tgm2
Behbod	MaSC(NSP)	DGL	21956	Tnnt2
Behbod	MaSC(NSP)	DGL	21990	Tph1
Behbod	MaSC(NSP)	DGL	22061	Trp63
Behbod	MaSC(NSP)	DGL	22083	Ctr9
Behbod	MaSC(NSP)	DGL	22145	Tuba4a
Behbod	MaSC(NSP)	DGL	22411	Wnt11
Behbod	MaSC(NSP)	DGL	24059	Slco2a1
Behbod	MaSC(NSP)	DGL	26388	Ifi202b
Behbod	MaSC(NSP)	DGL	27226	Pla2g7
Behbod	MaSC(NSP)	DGL	29816	Hip1r
Behbod	MaSC(NSP)	DGL	50528	Tmprss2
Behbod	MaSC(NSP)	DGL	51801	Ramp1
Behbod	MaSC(NSP)	DGL	54160	Copg2
Behbod	MaSC(NSP)	DGL	54324	Arhgef5
Behbod	MaSC(NSP)	DGL	54725	Cadm1
Behbod	MaSC(NSP)	DGL	56744	Pf4
Behbod	MaSC(NSP)	DGL	64058	Perp
Behbod	MaSC(NSP)	DGL	66166	S100a14
Behbod	MaSC(NSP)	DGL	66889	Rnf128
Behbod	MaSC(NSP)	DGL	67092	Gatm
Behbod	MaSC(NSP)	DGL	67451	Pkp2
Behbod	MaSC(NSP)	DGL	70415	2610018G03Rik
Behbod	MaSC(NSP)	DGL	70747	Tspan2
Behbod	MaSC(NSP)	DGL	70892	Ttll7
Behbod	MaSC(NSP)	DGL	71738	Mamdc2
Behbod	MaSC(NSP)	DGL	73102	Slc22a23
Behbod	MaSC(NSP)	DGL	74559	Elovl7
Behbod	MaSC(NSP)	DGL	76294	Asb5
Behbod	MaSC(NSP)	DGL	76574	Mfsd2
Behbod	MaSC(NSP)	DGL	76585	Lce1i
Behbod	MaSC(NSP)	DGL	78977	Popdc3
Behbod	MaSC(NSP)	DGL	80718	Rab27b
Behbod	MaSC(NSP)	DGL	83924	Gpr137b
Behbod	MaSC(NSP)	DGL	97373	C79709
